Origin,Destination,Time
41,91,1.341
41,92,1.282
41,93,1.376
41,94,1.468
41,95,1.492
41,96,1.433
41,97,1.508
41,98,1.596
41,99,1.686
41,100,1.736
41,101,1.874
41,102,1.556
41,103,1.71
41,104,1.844
41,105,1.864
41,106,2.006
41,107,1.919
41,108,1.721
41,109,1.814
41,110,1.263
41,111,1.119
41,112,0.995
41,113,1.272
41,114,1.207
41,115,1.19
41,116,1.488
41,117,1.339
41,118,1.318
41,119,1.676
41,120,0.872
41,121,1.11
41,122,2.108
41,123,1.26
41,124,1.336
41,125,1.652
41,126,1.967
41,127,1.978
41,128,2.182
41,129,2.551
41,130,0.822
41,131,1.066
41,132,0.825
42,1,0.792
42,2,0.914
42,3,1.022
42,4,1.164
42,5,1.265
42,6,0.847
42,7,0.941
42,8,1.076
42,9,1.166
42,10,1.304
42,11,1.393
42,12,1.215
42,13,1.352
42,14,1.453
42,15,1.287
42,16,1.379
42,17,1.533
42,18,1.364
42,19,1.523
42,20,1.647
42,21,1.496
42,22,1.499
42,23,1.606
42,24,1.834
42,25,1.632
42,26,1.696
42,27,1.827
42,28,1.832
42,29,1.986
42,30,0.591
42,31,0.562
42,32,0.705
42,33,0.924
42,34,0.537
42,35,0.525
42,36,0.593
42,37,0.787
42,38,0.253
42,39,0.296
42,40,0.462
42,41,0.61
42,42,0.067
42,43,0.285
42,44,0.472
42,45,0.622
42,46,0.999
42,47,1.12
42,48,1.261
42,49,1.378
42,50,0.92
42,51,1.086
42,52,1.169
42,53,1.317
42,54,0.899
42,55,0.857
42,56,1.086
42,57,1.184
42,58,0.757
42,59,0.848
42,60,0.983
42,61,1.116
42,62,0.514
42,63,0.521
42,64,0.728
42,65,0.62
42,66,0.564
42,67,0.618
42,68,0.614
42,69,0.73
42,70,0.772
42,71,0.907
42,72,0.834
42,73,0.9
42,74,1.023
42,75,0.958
42,76,1.103
42,77,0.948
42,78,0.948
42,79,1.127
42,80,1.006
42,81,1.095
42,82,1.183
42,83,1.127
42,84,1.315
42,85,1.399
42,86,1.438
42,87,1.262
42,88,1.441
42,89,1.373
42,90,1.566
42,91,1.606
42,92,1.505
42,93,1.599
42,94,1.691
42,95,1.766
42,96,1.656
42,97,1.731
42,98,1.82
42,99,1.96
42,100,2.008
42,101,2.146
42,102,1.779
42,103,1.933
42,104,2.067
42,105,2.101
42,106,2.278
42,107,2.191
42,108,1.944
42,109,2.038
42,110,1.249
42,111,1.104
42,112,1.218
42,113,1.293
42,114,1.228
42,115,1.413
42,116,1.51
42,117,1.36
42,118,1.511
42,119,1.697
42,120,0.585
42,121,0.612
42,122,2.344
42,123,0.973
42,124,0.883
42,125,1.155
42,126,1.547
42,127,2.306
42,128,2.563
42,129,2.933
42,130,1.297
42,131,1.488
42,132,0.877
43,1,0.601
43,2,0.784
43,3,0.884
43,4,1.025
43,5,1.127
43,6,0.609
43,7,0.703
43,8,0.838
43,9,0.956
43,10,1.086
43,11,1.174
43,12,1.003
43,13,1.114
43,14,1.215
43,15,1.113
43,16,1.206
43,17,1.319
43,18,1.19
43,19,1.349
43,20,1.438
43,21,1.322
43,22,1.325
43,23,1.432
43,24,1.625
43,25,1.459
43,26,1.522
43,27,1.653
43,28,1.658
43,29,1.812
43,30,0.553
43,31,0.524
43,32,0.667
43,33,0.884
43,34,0.499
43,35,0.487
43,36,0.532
43,37,0.726
43,38,0.214
43,39,0.235
43,40,0.402
43,41,0.55
43,42,0.285
43,43,0.067
43,44,0.412
43,45,0.562
43,46,0.96
43,47,1.082
43,48,1.223
43,49,1.34
43,50,0.859
43,51,1.025
43,52,1.108
43,53,1.256
43,54,0.838
43,55,0.796
43,56,1.026
43,57,1.123
43,58,0.696
43,59,0.788
43,60,0.922
43,61,1.055
43,62,0.276
43,63,0.326
43,64,0.49
43,65,0.447
43,66,0.39
43,67,0.444
43,68,0.592
43,69,0.557
43,70,0.598
43,71,0.734
43,72,0.661
43,73,0.726
43,74,1.041
43,75,0.784
43,76,0.929
43,77,0.717
43,78,0.774
43,79,0.954
43,80,0.832
43,81,0.921
43,82,1.009
43,83,0.953
43,84,1.141
43,85,1.226
43,86,1.264
43,87,1.088
43,88,1.267
43,89,1.199
43,90,1.392
43,91,1.433
43,92,1.331
43,93,1.425
43,94,1.518
43,95,1.593
43,96,1.483
43,97,1.557
43,98,1.646
43,99,1.786
43,100,1.834
43,101,1.972
43,102,1.605
43,103,1.759
43,104,1.893
43,105,1.927
43,106,2.104
43,107,2.017
43,108,1.77
43,109,1.864
43,110,1.075
43,111,0.931
43,112,1.045
43,113,1.119
43,114,1.054
43,115,1.24
43,116,1.336
43,117,1.187
43,118,1.337
43,119,1.523
43,120,0.547
43,121,0.785
43,122,2.171
43,123,0.935
43,124,1.011
43,125,1.327
43,126,1.72
43,127,2.132
43,128,2.354
43,129,2.724
43,130,1.259
43,131,1.45
43,132,0.838
44,1,0.374
44,2,0.559
44,3,0.716
44,4,0.857
44,5,0.958
44,6,0.516
44,7,0.575
44,8,0.71
44,9,0.784
44,10,0.914
44,11,1.003
44,12,0.868
44,13,0.979
44,14,1.08
44,15,1.035
44,16,1.108
44,17,1.184
44,18,1.111
44,19,1.254
44,20,1.303
44,21,1.242
44,22,1.247
44,23,1.354
44,24,1.49
44,25,1.38
44,26,1.444
44,27,1.575
44,28,1.58
44,29,1.733
44,30,0.637
44,31,0.544
44,32,0.468
44,33,0.639
44,34,0.583
44,35,0.387
44,36,0.32
44,37,0.481
44,38,0.38
44,39,0.268
44,40,0.19
44,41,0.305
44,42,0.472
44,43,0.412
44,44,0.067
44,45,0.264
44,46,0.766
44,47,0.888
44,48,1.015
44,49,1.108
44,50,0.614
44,51,0.78
44,52,0.864
44,53,1.012
44,54,0.593
44,55,0.552
44,56,0.781
44,57,0.878
44,58,0.451
44,59,0.543
44,60,0.677
44,61,0.81
44,62,0.296
44,63,0.165
44,64,0.345
44,65,0.398
44,66,0.341
44,67,0.364
44,68,0.543
44,69,0.508
44,70,0.518
44,71,0.684
44,72,0.612
44,73,0.646
44,74,0.961
44,75,0.735
44,76,0.849
44,77,0.623
44,78,0.701
44,79,0.83
44,80,0.752
44,81,0.848
44,82,0.929
44,83,0.873
44,84,1.067
44,85,1.146
44,86,1.191
44,87,1.008
44,88,1.192
44,89,1.119
44,90,1.312
44,91,1.359
44,92,1.251
44,93,1.345
44,94,1.437
44,95,1.514
44,96,1.402
44,97,1.477
44,98,1.566
44,99,1.708
44,100,1.756
44,101,1.894
44,102,1.525
44,103,1.679
44,104,1.813
44,105,1.847
44,106,2.025
44,107,1.939
44,108,1.69
44,109,1.784
44,110,1.026
44,111,0.882
44,112,0.964
44,113,1.07
44,114,1.005
44,115,1.159
44,116,1.287
44,117,1.138
44,118,1.288
44,119,1.474
44,120,0.734
44,121,0.838
44,122,2.09
44,123,1.122
44,124,1.108
44,125,1.38
44,126,1.765
44,127,2.015
44,128,2.219
44,129,2.589
44,130,1.065
44,131,1.256
44,132,0.885
45,1,0.219
45,2,0.404
45,3,0.522
45,4,0.663
45,5,0.765
45,6,0.373
45,7,0.42
45,8,0.554
45,9,0.629
45,10,0.759
45,11,0.848
45,12,0.713
45,13,0.824
45,14,0.925
45,15,0.88
45,16,0.953
45,17,1.029
45,18,0.956
45,19,1.099
45,20,1.148
45,21,1.087
45,22,1.092
45,23,1.198
45,24,1.335
45,25,1.225
45,26,1.288
45,27,1.42
45,28,1.424
45,29,1.578
45,30,0.749
45,31,0.65
45,32,0.574
45,33,0.499
45,34,0.694
45,35,0.499
45,36,0.426
45,37,0.341
45,38,0.53
45,39,0.418
45,40,0.274
45,41,0.164
45,42,0.622
45,43,0.562
45,44,0.264
45,45,0.077
45,46,0.662
45,47,0.783
45,48,0.875
45,49,0.967
45,50,0.474
45,51,0.64
45,52,0.723
45,53,0.871
45,54,0.453
45,55,0.411
45,56,0.631
45,57,0.729
45,58,0.256
45,59,0.348
45,60,0.483
45,61,0.616
45,62,0.462
45,63,0.33
45,64,0.19
45,65,0.563
45,66,0.506
45,67,0.356
45,68,0.708
45,69,0.645
45,70,0.51
45,71,0.85
45,72,0.777
45,73,0.602
45,74,0.953
45,75,0.9
45,76,0.744
45,77,0.48
45,78,0.548
45,79,0.675
45,80,0.637
45,81,0.694
45,82,0.774
45,83,0.758
45,84,0.914
45,85,0.99
45,86,1.038
45,87,0.893
45,88,1.04
45,89,1.014
45,90,1.179
45,91,1.206
45,92,1.146
45,93,1.24
45,94,1.333
45,95,1.359
45,96,1.298
45,97,1.372
45,98,1.461
45,99,1.553
45,100,1.601
45,101,1.738
45,102,1.42
45,103,1.574
45,104,1.708
45,105,1.731
45,106,1.871
45,107,1.784
45,108,1.586
45,109,1.679
45,110,1.145
45,111,1.001
45,112,0.86
45,113,1.154
45,114,1.089
45,115,1.055
45,116,1.371
45,117,1.222
45,118,1.183
45,119,1.558
45,120,0.884
45,121,1.003
45,122,1.975
45,123,1.272
45,124,1.274
45,125,1.546
45,126,1.849
45,127,1.86
45,128,2.064
45,129,2.434
45,130,0.961
45,131,1.205
45,132,0.964
46,1,0.82
46,2,0.805
46,3,0.856
46,4,0.933
46,5,1.013
46,6,0.978
46,7,0.936
46,8,1.03
46,9,1.004
46,10,1.085
46,11,1.174
46,12,1.128
46,13,1.195
46,14,1.272
46,15,1.318
46,16,1.324
46,17,1.399
46,18,1.395
46,19,1.47
46,20,1.517
46,21,1.588
46,22,1.53
46,23,1.593
46,24,1.705
46,25,1.664
46,26,1.717
46,27,1.832
46,28,1.853
46,29,1.996
46,30,0.723
46,31,0.446
46,32,0.33
46,33,0.239
46,34,0.691
46,35,0.73
46,36,0.553
46,37,0.359
46,38,0.837
46,39,0.835
46,40,0.629
46,41,0.523
46,42,0.999
46,43,0.96
46,44,0.766
46,45,0.662
46,46,0.053
46,47,0.238
46,48,0.379
46,49,0.496
46,50,0.339
46,51,0.354
46,52,0.469
46,53,0.625
46,54,0.476
46,55,0.759
46,56,0.601
46,57,0.662
46,58,0.708
46,59,0.7
46,60,0.728
46,61,0.805
46,62,1.042
46,63,0.91
46,64,0.823
46,65,1.143
46,66,1.086
46,67,0.971
46,68,1.288
46,69,1.253
46,70,1.125
46,71,1.43
46,72,1.357
46,73,1.235
46,74,1.568
46,75,1.48
46,76,1.378
46,77,1.085
46,78,1.071
46,79,1.141
46,80,1.242
46,81,1.253
46,82,1.275
46,83,1.363
46,84,1.432
46,85,1.491
46,86,1.556
46,87,1.498
46,88,1.558
46,89,1.633
46,90,1.697
46,91,1.724
46,92,1.765
46,93,1.859
46,94,1.872
46,95,1.798
46,96,1.916
46,97,1.991
46,98,2.08
46,99,1.991
46,100,2.03
46,101,2.13
46,102,2.039
46,103,2.193
46,104,2.214
46,105,2.17
46,106,2.3
46,107,2.209
46,108,2.204
46,109,2.298
46,110,1.761
46,111,1.616
46,112,1.493
46,113,1.769
46,114,1.705
46,115,1.688
46,116,1.986
46,117,1.837
46,118,1.816
46,119,2.174
46,120,1.016
46,121,1.498
46,122,2.413
46,123,1.607
46,124,1.684
46,125,2.04
46,126,2.433
46,127,2.23
46,128,2.434
46,129,2.803
46,130,0.415
46,131,0.66
46,132,0.662
47,1,0.842
47,2,0.748
47,3,0.702
47,4,0.78
47,5,0.855
47,6,1
47,7,0.879
47,8,0.876
47,9,0.85
47,10,0.927
47,11,1.016
47,12,0.974
47,13,1.041
47,14,1.118
47,15,1.164
47,16,1.17
47,17,1.245
47,18,1.241
47,19,1.316
47,20,1.363
47,21,1.434
47,22,1.376
47,23,1.439
47,24,1.551
47,25,1.51
47,26,1.563
47,27,1.678
47,28,1.699
47,29,1.842
47,30,0.844
47,31,0.567
47,32,0.451
47,33,0.36
47,34,0.812
47,35,0.851
47,36,0.674
47,37,0.48
47,38,0.958
47,39,0.956
47,40,0.75
47,41,0.644
47,42,1.12
47,43,1.082
47,44,0.888
47,45,0.783
47,46,0.238
47,47,0.064
47,48,0.198
47,49,0.315
47,50,0.46
47,51,0.207
47,52,0.311
47,53,0.444
47,54,0.503
47,55,0.606
47,56,0.447
47,57,0.504
47,58,0.73
47,59,0.63
47,60,0.574
47,61,0.647
47,62,1.163
47,63,1.031
47,64,0.944
47,65,1.264
47,66,1.207
47,67,1.092
47,68,1.409
47,69,1.374
47,70,1.246
47,71,1.551
47,72,1.478
47,73,1.356
47,74,1.689
47,75,1.601
47,76,1.499
47,77,1.107
47,78,1.014
47,79,0.988
47,80,1.264
47,81,1.22
47,82,1.121
47,83,1.385
47,84,1.36
47,85,1.338
47,86,1.413
47,87,1.52
47,88,1.478
47,89,1.655
47,90,1.604
47,91,1.577
47,92,1.787
47,93,1.818
47,94,1.756
47,95,1.644
47,96,1.938
47,97,1.949
47,98,2.038
47,99,1.838
47,100,1.876
47,101,1.976
47,102,2.061
47,103,2.194
47,104,2.061
47,105,2.016
47,106,2.146
47,107,2.056
47,108,2.226
47,109,2.32
47,110,1.882
47,111,1.737
47,112,1.593
47,113,1.89
47,114,1.826
47,115,1.762
47,116,2.107
47,117,1.958
47,118,1.89
47,119,2.294
47,120,1.137
47,121,1.619
47,122,2.26
47,123,1.728
47,124,1.805
47,125,2.162
47,126,2.554
47,127,2.076
47,128,2.28
47,129,2.649
47,130,0.268
47,131,0.513
47,132,0.784
48,1,0.841
48,2,0.746
48,3,0.647
48,4,0.674
48,5,0.706
48,6,0.998
48,7,0.878
48,8,0.82
48,9,0.763
48,10,0.772
48,11,0.86
48,12,0.887
48,13,0.942
48,14,0.991
48,15,1.078
48,16,1.071
48,17,1.146
48,18,1.154
48,19,1.217
48,20,1.265
48,21,1.378
48,22,1.289
48,23,1.341
48,24,1.452
48,25,1.423
48,26,1.465
48,27,1.576
48,28,1.601
48,29,1.744
48,30,0.985
48,31,0.708
48,32,0.592
48,33,0.501
48,34,0.953
48,35,0.992
48,36,0.81
48,37,0.621
48,38,1.099
48,39,1.098
48,40,0.891
48,41,0.736
48,42,1.261
48,43,1.223
48,44,1.015
48,45,0.875
48,46,0.379
48,47,0.198
48,48,0.064
48,49,0.153
48,50,0.578
48,51,0.348
48,52,0.201
48,53,0.282
48,54,0.557
48,55,0.604
48,56,0.346
48,57,0.348
48,58,0.729
48,59,0.629
48,60,0.496
48,61,0.491
48,62,1.29
48,63,1.159
48,64,1.036
48,65,1.391
48,66,1.334
48,67,1.18
48,68,1.536
48,69,1.421
48,70,1.334
48,71,1.654
48,72,1.581
48,73,1.355
48,74,1.729
48,75,1.704
48,76,1.498
48,77,1.106
48,78,1.012
48,79,0.932
48,80,1.262
48,81,1.184
48,82,1.066
48,83,1.383
48,84,1.316
48,85,1.282
48,86,1.357
48,87,1.518
48,88,1.422
48,89,1.618
48,90,1.548
48,91,1.522
48,92,1.747
48,93,1.762
48,94,1.701
48,95,1.557
48,96,1.889
48,97,1.894
48,98,1.983
48,99,1.751
48,100,1.777
48,101,1.877
48,102,2.012
48,103,2.108
48,104,1.974
48,105,1.929
48,106,2.047
48,107,1.954
48,108,2.177
48,109,2.267
48,110,1.922
48,111,1.777
48,112,1.591
48,113,1.89
48,114,1.825
48,115,1.745
48,116,2.106
48,117,1.957
48,118,1.863
48,119,2.245
48,120,1.278
48,121,1.76
48,122,2.173
48,123,1.869
48,124,1.946
48,125,2.303
48,126,2.585
48,127,1.977
48,128,2.181
48,129,2.551
48,130,0.302
48,131,0.545
48,132,0.925
49,1,0.929
49,2,0.834
49,3,0.733
49,4,0.688
49,5,0.72
49,6,1.086
49,7,0.966
49,8,0.906
49,9,0.834
49,10,0.786
49,11,0.874
49,12,0.93
49,13,0.956
49,14,1.005
49,15,1.126
49,16,1.085
49,17,1.16
49,18,1.202
49,19,1.231
49,20,1.279
49,21,1.446
49,22,1.337
49,23,1.355
49,24,1.466
49,25,1.471
49,26,1.479
49,27,1.59
49,28,1.615
49,29,1.758
49,30,1.103
49,31,0.825
49,32,0.71
49,33,0.619
49,34,1.071
49,35,1.109
49,36,0.902
49,37,0.739
49,38,1.216
49,39,1.21
49,40,1.006
49,41,0.828
49,42,1.378
49,43,1.34
49,44,1.108
49,45,0.967
49,46,0.496
49,47,0.315
49,48,0.153
49,49,0.053
49,50,0.671
49,51,0.466
49,52,0.29
49,53,0.163
49,54,0.65
49,55,0.692
49,56,0.432
49,57,0.362
49,58,0.817
49,59,0.717
49,60,0.582
49,61,0.505
49,62,1.382
49,63,1.251
49,64,1.128
49,65,1.484
49,66,1.427
49,67,1.268
49,68,1.629
49,69,1.509
49,70,1.422
49,71,1.742
49,72,1.669
49,73,1.443
49,74,1.817
49,75,1.792
49,76,1.586
49,77,1.194
49,78,1.1
49,79,1.018
49,80,1.35
49,81,1.271
49,82,1.152
49,83,1.471
49,84,1.383
49,85,1.35
49,86,1.422
49,87,1.606
49,88,1.486
49,89,1.682
49,90,1.612
49,91,1.589
49,92,1.811
49,93,1.826
49,94,1.758
49,95,1.605
49,96,1.954
49,97,1.958
49,98,2.047
49,99,1.799
49,100,1.791
49,101,1.891
49,102,2.076
49,103,2.156
49,104,2.022
49,105,1.976
49,106,2.061
49,107,1.968
49,108,2.241
49,109,2.331
49,110,2.01
49,111,1.865
49,112,1.679
49,113,1.978
49,114,1.913
49,115,1.809
49,116,2.194
49,117,2.045
49,118,1.927
49,119,2.309
49,120,1.396
49,121,1.878
49,122,2.221
49,123,1.987
49,124,2.063
49,125,2.42
49,126,2.673
49,127,1.991
49,128,2.195
49,129,2.565
49,130,0.42
49,131,0.659
49,132,1.042
50,1,0.503
50,2,0.487
50,3,0.557
50,4,0.698
50,5,0.8
50,6,0.661
50,7,0.619
50,8,0.727
50,9,0.716
50,10,0.846
50,11,0.935
50,12,0.84
50,13,0.952
50,14,1.03
50,15,1.03
50,16,1.081
50,17,1.156
50,18,1.107
50,19,1.228
50,20,1.275
50,21,1.275
50,22,1.242
50,23,1.351
50,24,1.462
50,25,1.376
50,26,1.475
50,27,1.59
50,28,1.611
50,29,1.754
50,30,0.821
50,31,0.544
50,32,0.428
50,33,0.218
50,34,0.789
50,35,0.716
50,36,0.408
50,37,0.295
50,38,0.828
50,39,0.716
50,40,0.512
50,41,0.334
50,42,0.92
50,43,0.859
50,44,0.614
50,45,0.474
50,46,0.339
50,47,0.46
50,48,0.578
50,49,0.671
50,50,0.055
50,51,0.343
50,52,0.426
50,53,0.574
50,54,0.159
50,55,0.584
50,56,0.426
50,57,0.525
50,58,0.391
50,59,0.383
50,60,0.518
50,61,0.651
50,62,0.889
50,63,0.757
50,64,0.634
50,65,0.99
50,66,0.933
50,67,0.782
50,68,1.135
50,69,1.072
50,70,0.936
50,71,1.277
50,72,1.204
50,73,1.018
50,74,1.38
50,75,1.327
50,76,1.16
50,77,0.768
50,78,0.753
50,79,0.839
50,80,0.924
50,81,0.935
50,82,0.962
50,83,1.046
50,84,1.115
50,85,1.179
50,86,1.238
50,87,1.18
50,88,1.241
50,89,1.316
50,90,1.379
50,91,1.406
50,92,1.448
50,93,1.542
50,94,1.554
50,95,1.51
50,96,1.599
50,97,1.673
50,98,1.762
50,99,1.704
50,100,1.787
50,101,1.887
50,102,1.722
50,103,1.876
50,104,1.927
50,105,1.882
50,106,2.057
50,107,1.967
50,108,1.887
50,109,1.98
50,110,1.572
50,111,1.428
50,112,1.253
50,113,1.552
50,114,1.487
50,115,1.423
50,116,1.769
50,117,1.62
50,118,1.551
50,119,1.954
50,120,1.114
50,121,1.419
50,122,2.126
50,123,1.569
50,124,1.646
50,125,1.961
50,126,2.247
50,127,1.987
50,128,2.191
50,129,2.561
50,130,0.638
50,131,0.882
50,132,0.761
51,1,0.666
51,2,0.574
51,3,0.528
51,4,0.606
51,5,0.7
51,6,0.824
51,7,0.705
51,8,0.702
51,9,0.676
51,10,0.761
51,11,0.85
51,12,0.8
51,13,0.867
51,14,0.944
51,15,0.99
51,16,0.996
51,17,1.071
51,18,1.067
51,19,1.142
51,20,1.189
51,21,1.26
51,22,1.202
51,23,1.265
51,24,1.377
51,25,1.336
51,26,1.389
51,27,1.504
51,28,1.525
51,29,1.668
51,30,0.96
51,31,0.683
51,32,0.567
51,33,0.477
51,34,0.928
51,35,0.882
51,36,0.575
51,37,0.461
51,38,0.994
51,39,0.882
51,40,0.678
51,41,0.501
51,42,1.086
51,43,1.025
51,44,0.78
51,45,0.64
51,46,0.354
51,47,0.207
51,48,0.348
51,49,0.466
51,50,0.343
51,51,0.066
51,52,0.255
51,53,0.422
51,54,0.322
51,55,0.432
51,56,0.273
51,57,0.372
51,58,0.554
51,59,0.456
51,60,0.4
51,61,0.501
51,62,1.055
51,63,0.924
51,64,0.801
51,65,1.156
51,66,1.099
51,67,0.949
51,68,1.301
51,69,1.238
51,70,1.103
51,71,1.443
51,72,1.37
51,73,1.181
51,74,1.546
51,75,1.493
51,76,1.323
51,77,0.931
51,78,0.84
51,79,0.814
51,80,1.087
51,81,1.046
51,82,0.947
51,83,1.209
51,84,1.186
51,85,1.164
51,86,1.239
51,87,1.344
51,88,1.304
51,89,1.479
51,90,1.43
51,91,1.403
51,92,1.611
51,93,1.644
51,94,1.582
51,95,1.47
51,96,1.762
51,97,1.775
51,98,1.864
51,99,1.664
51,100,1.702
51,101,1.802
51,102,1.885
51,103,2.02
51,104,1.887
51,105,1.842
51,106,1.972
51,107,1.882
51,108,2.05
51,109,2.143
51,110,1.738
51,111,1.594
51,112,1.416
51,113,1.715
51,114,1.65
51,115,1.586
51,116,1.932
51,117,1.783
51,118,1.714
51,119,2.118
51,120,1.254
51,121,1.585
51,122,2.086
51,123,1.735
51,124,1.812
51,125,2.128
51,126,2.41
51,127,1.902
51,128,2.106
51,129,2.475
51,130,0.385
51,131,0.629
51,132,0.9
52,1,0.701
52,2,0.606
52,3,0.505
52,4,0.542
52,5,0.598
52,6,0.858
52,7,0.738
52,8,0.678
52,9,0.622
52,10,0.67
52,11,0.759
52,12,0.746
52,13,0.812
52,14,0.889
52,15,0.936
52,16,0.941
52,17,1.016
52,18,1.012
52,19,1.087
52,20,1.135
52,21,1.236
52,22,1.148
52,23,1.211
52,24,1.322
52,25,1.281
52,26,1.335
52,27,1.45
52,28,1.471
52,29,1.614
52,30,1.078
52,31,0.8
52,32,0.684
52,33,0.594
52,34,1.046
52,35,0.981
52,36,0.674
52,37,0.561
52,38,1.094
52,39,0.982
52,40,0.778
52,41,0.6
52,42,1.185
52,43,1.125
52,44,0.88
52,45,0.739
52,46,0.471
52,47,0.313
52,48,0.19
52,49,0.29
52,50,0.443
52,51,0.257
52,52,0.067
52,53,0.193
52,54,0.422
52,55,0.464
52,56,0.204
52,57,0.247
52,58,0.589
52,59,0.489
52,60,0.354
52,61,0.39
52,62,1.154
52,63,1.023
52,64,0.9
52,65,1.256
52,66,1.199
52,67,1.04
52,68,1.401
52,69,1.281
52,70,1.194
52,71,1.514
52,72,1.441
52,73,1.215
52,74,1.589
52,75,1.564
52,76,1.358
52,77,0.966
52,78,0.872
52,79,0.79
52,80,1.122
52,81,1.043
52,82,0.924
52,83,1.243
52,84,1.174
52,85,1.14
52,86,1.216
52,87,1.378
52,88,1.28
52,89,1.476
52,90,1.406
52,91,1.38
52,92,1.605
52,93,1.62
52,94,1.559
52,95,1.415
52,96,1.748
52,97,1.752
52,98,1.841
52,99,1.609
52,100,1.647
52,101,1.747
52,102,1.87
52,103,1.966
52,104,1.832
52,105,1.787
52,106,1.917
52,107,1.827
52,108,2.035
52,109,2.125
52,110,1.782
52,111,1.637
52,112,1.451
52,113,1.75
52,114,1.685
52,115,1.603
52,116,1.966
52,117,1.817
52,118,1.721
52,119,2.103
52,120,1.371
52,121,1.685
52,122,2.031
52,123,1.835
52,124,1.911
52,125,2.198
52,126,2.445
52,127,1.847
52,128,2.051
52,129,2.421
52,130,0.418
52,131,0.662
52,132,1.017
53,1,0.832
53,2,0.737
53,3,0.629
53,4,0.581
53,5,0.613
53,6,0.989
53,7,0.869
53,8,0.803
53,9,0.726
53,10,0.678
53,11,0.767
53,12,0.823
53,13,0.849
53,14,0.898
53,15,1.018
53,16,0.978
53,17,1.053
53,18,1.095
53,19,1.124
53,20,1.172
53,21,1.339
53,22,1.23
53,23,1.248
53,24,1.359
53,25,1.364
53,26,1.372
53,27,1.483
53,28,1.508
53,29,1.65
53,30,1.232
53,31,0.954
53,32,0.839
53,33,0.748
53,34,1.2
53,35,1.113
53,36,0.806
53,37,0.693
53,38,1.225
53,39,1.113
53,40,0.91
53,41,0.732
53,42,1.317
53,43,1.256
53,44,1.012
53,45,0.871
53,46,0.625
53,47,0.444
53,48,0.282
53,49,0.163
53,50,0.574
53,51,0.422
53,52,0.193
53,53,0.051
53,54,0.554
53,55,0.595
53,56,0.336
53,57,0.255
53,58,0.72
53,59,0.62
53,60,0.478
53,61,0.398
53,62,1.286
53,63,1.155
53,64,1.032
53,65,1.387
53,66,1.33
53,67,1.171
53,68,1.532
53,69,1.412
53,70,1.325
53,71,1.644
53,72,1.572
53,73,1.346
53,74,1.72
53,75,1.695
53,76,1.489
53,77,1.097
53,78,1.003
53,79,0.915
53,80,1.253
53,81,1.167
53,82,1.048
53,83,1.374
53,84,1.276
53,85,1.242
53,86,1.314
53,87,1.509
53,88,1.379
53,89,1.575
53,90,1.505
53,91,1.482
53,92,1.704
53,93,1.719
53,94,1.651
53,95,1.498
53,96,1.846
53,97,1.851
53,98,1.94
53,99,1.692
53,100,1.684
53,101,1.784
53,102,1.969
53,103,2.048
53,104,1.915
53,105,1.869
53,106,1.954
53,107,1.86
53,108,2.134
53,109,2.224
53,110,1.912
53,111,1.768
53,112,1.582
53,113,1.88
53,114,1.816
53,115,1.702
53,116,2.097
53,117,1.948
53,118,1.82
53,119,2.202
53,120,1.525
53,121,1.816
53,122,2.114
53,123,1.966
53,124,2.043
53,125,2.329
53,126,2.576
53,127,1.884
53,128,2.088
53,129,2.458
53,130,0.549
53,131,0.788
53,132,1.171
54,1,0.353
54,2,0.338
54,3,0.408
54,4,0.549
54,5,0.65
54,6,0.511
54,7,0.469
54,8,0.577
54,9,0.566
54,10,0.696
54,11,0.785
54,12,0.69
54,13,0.803
54,14,0.88
54,15,0.881
54,16,0.932
54,17,1.007
54,18,0.957
54,19,1.078
54,20,1.125
54,21,1.125
54,22,1.092
54,23,1.201
54,24,1.313
54,25,1.226
54,26,1.325
54,27,1.44
54,28,1.461
54,29,1.604
54,30,0.944
54,31,0.678
54,32,0.565
54,33,0.355
54,34,0.89
54,35,0.695
54,36,0.388
54,37,0.274
54,38,0.807
54,39,0.695
54,40,0.491
54,41,0.314
54,42,0.899
54,43,0.838
54,44,0.593
54,45,0.453
54,46,0.476
54,47,0.503
54,48,0.557
54,49,0.65
54,50,0.159
54,51,0.322
54,52,0.406
54,53,0.554
54,54,0.054
54,55,0.533
54,56,0.405
54,57,0.504
54,58,0.241
54,59,0.233
54,60,0.368
54,61,0.501
54,62,0.868
54,63,0.736
54,64,0.602
54,65,0.969
54,66,0.912
54,67,0.693
54,68,1.088
54,69,0.933
54,70,0.847
54,71,1.166
