Country,Commodity_NAICS6,USExpVal,FAFZONE,ctrycod,CBPZONE
Liberia,332510,884228,805,112,235
Liberia,332611,4500,805,112,235
Liberia,332618,6735817,805,112,235
Liberia,332722,865283,805,112,235
Liberia,332911,489192,805,112,235
Liberia,332919,30173,805,112,235
Liberia,332999,1754459,805,112,235
Liberia,333111,7457,805,112,235
Liberia,333120,3941793,805,112,235
Liberia,333131,36527,805,112,235
Liberia,333132,3513,805,112,235
Liberia,333291,23267,805,112,235
Liberia,333292,3900,805,112,235
Liberia,333293,65145,805,112,235
Liberia,333295,6963,805,112,235
Liberia,333313,81335,805,112,235
Liberia,333314,85518,805,112,235
Liberia,333315,12751,805,112,235
Liberia,333411,10777,805,112,235
Liberia,333414,99300,805,112,235
Liberia,333415,291593,805,112,235
Liberia,333512,10500,805,112,235
Liberia,333513,8100,805,112,235
Liberia,333514,8082,805,112,235
Liberia,333613,15684,805,112,235
Liberia,333618,68656,805,112,235
Liberia,333911,16139,805,112,235
Liberia,333912,4000,805,112,235
Liberia,333921,95000,805,112,235
Liberia,333923,56770,805,112,235
Liberia,333924,181384,805,112,235
Liberia,333991,5820,805,112,235
Liberia,333992,24000,805,112,235
Liberia,333993,39219,805,112,235
Liberia,333995,4850,805,112,235
Liberia,333997,25653,805,112,235
Liberia,333999,300355,805,112,235
Liberia,334111,1266781,805,112,235
Liberia,334112,29805,805,112,235
Liberia,334119,648314,805,112,235
Liberia,334210,120849,805,112,235
Liberia,334220,862131,805,112,235
Liberia,334290,982408,805,112,235
Liberia,334310,98255,805,112,235
Liberia,334413,294249,805,112,235
Liberia,334417,19058,805,112,235
Liberia,334418,13145,805,112,235
Liberia,334419,186158,805,112,235
Liberia,334511,91366,805,112,235
Liberia,334513,4705550,805,112,235
Liberia,334515,39631,805,112,235
Liberia,334516,90781,805,112,235
Liberia,334517,198337,805,112,235
Liberia,334519,74024995,805,112,235
Liberia,334613,25700,805,112,235
Liberia,335110,3861,805,112,235
Liberia,335129,47927,805,112,235
Liberia,335221,20016,805,112,235
Liberia,335222,101633,805,112,235
Liberia,335224,72506,805,112,235
Liberia,335228,67232,805,112,235
Liberia,335312,1345959,805,112,235
Liberia,335313,55967,805,112,235
Liberia,335314,41576,805,112,235
Liberia,335911,198930,805,112,235
Liberia,335999,177910,805,112,235
Liberia,336111,17305576,805,112,235
Liberia,336120,347980,805,112,235
Liberia,336211,1433900,805,112,235
Liberia,336212,197100,805,112,235
Liberia,336214,64044,805,112,235
Liberia,336311,2000701,805,112,235
Liberia,336322,26667,805,112,235
Liberia,336340,17784,805,112,235
Liberia,336350,7459,805,112,235
Liberia,336399,729160,805,112,235
Liberia,336510,5033667,805,112,235
Liberia,336611,771376,805,112,235
Liberia,336612,24179,805,112,235
Liberia,336991,61194,805,112,235
Liberia,337124,587505,805,112,235
Liberia,337127,329696,805,112,235
Liberia,337214,91358,805,112,235
Liberia,337215,18000,805,112,235
Liberia,339113,452455,805,112,235
Liberia,339911,5000,805,112,235
Liberia,339920,27512,805,112,235
Liberia,339932,33470,805,112,235
Liberia,339999,3423,805,112,235
Liberia,511210,8820,805,112,235
Liberia,910000,784889,805,112,235
Liberia,920000,9192348,805,112,235
Liberia,990000,10479922,805,112,235
Libya,111120,115480,805,113,236
Libya,111130,520000,805,113,236
Libya,111140,24810408,805,113,236
Libya,111150,15433874,805,113,236
Libya,111160,6900071,805,113,236
Libya,111199,50295,805,113,236
Libya,111219,195596,805,113,236
Libya,111331,230560,805,113,236
Libya,111335,1800665,805,113,236
Libya,111339,47334,805,113,236
Libya,111998,1313996,805,113,236
Libya,112111,19109,805,113,236
Libya,113210,103110,805,113,236
Libya,113310,2578129,805,113,236
Libya,212322,65857,805,113,236
Libya,212324,16153,805,113,236
Libya,212325,48392,805,113,236
Libya,212399,69566,805,113,236
Libya,311119,278109,805,113,236
Libya,311212,19682117,805,113,236
Libya,311221,17522457,805,113,236
Libya,311222,10281840,805,113,236
Libya,311225,119528,805,113,236
Libya,311230,27811,805,113,236
Libya,311311,53350,805,113,236
Libya,311320,144162,805,113,236
Libya,311411,9770,805,113,236
Libya,311421,231554,805,113,236
Libya,311513,2311630,805,113,236
Libya,311514,4377041,805,113,236
Libya,311711,3705,805,113,236
Libya,311811,184186,805,113,236
Libya,311822,19175,805,113,236
Libya,311911,426817,805,113,236
Libya,311919,172086,805,113,236
Libya,311920,22616,805,113,236
Libya,311930,91453,805,113,236
Libya,311941,4385,805,113,236
Libya,311942,9930,805,113,236
Libya,311999,495479,805,113,236
Libya,313221,209420,805,113,236
Libya,314110,75383,805,113,236
Libya,314129,31301,805,113,236
Libya,314911,12606,805,113,236
Libya,314912,25000,805,113,236
Libya,314991,19529,805,113,236
Libya,314992,3454,805,113,236
Libya,314999,3832,805,113,236
Libya,315223,10479,805,113,236
Libya,315224,22162,805,113,236
Libya,315228,640782,805,113,236
Libya,315231,22426,805,113,236
Libya,315232,21060,805,113,236
Libya,315233,42101,805,113,236
Libya,315234,5764,805,113,236
Libya,315239,9371,805,113,236
Libya,315292,12915,805,113,236
Libya,315991,10683,805,113,236
Libya,315999,34331,805,113,236
Libya,316211,9216,805,113,236
Libya,316213,653017,805,113,236
Libya,316214,3780,805,113,236
Libya,316219,4140,805,113,236
Libya,316999,6060,805,113,236
Libya,321113,9298198,805,113,236
Libya,321212,2785,805,113,236
Libya,321911,33343,805,113,236
Libya,321920,4000,805,113,236
Libya,322110,1265844,805,113,236
Libya,322130,229926,805,113,236
Libya,322215,7135,805,113,236
Libya,322222,396359,805,113,236
Libya,322223,3214,805,113,236
Libya,322291,21232,805,113,236
Libya,323117,145932,805,113,236
Libya,323118,21031,805,113,236
Libya,323119,125693,805,113,236
Libya,324110,1522431,805,113,236
Libya,325110,43754,805,113,236
Libya,325120,216071,805,113,236
Libya,325131,1242943,805,113,236
Libya,325188,857100,805,113,236
Libya,325191,96673,805,113,236
Libya,325199,7152318,805,113,236
Libya,325211,7930603,805,113,236
Libya,325212,118923,805,113,236
Libya,325312,42253,805,113,236
Libya,325411,4428917,805,113,236
Libya,325412,2643882,805,113,236
Libya,325414,67764,805,113,236
Libya,325510,411501,805,113,236
Libya,325520,1582789,805,113,236
Libya,325611,489020,805,113,236
Libya,325612,12080,805,113,236
Libya,325613,782515,805,113,236
Libya,325620,1602057,805,113,236
Libya,325910,75780,805,113,236
Libya,325920,649886,805,113,236
Libya,325992,619300,805,113,236
Libya,325998,2081912,805,113,236
Libya,326113,184363,805,113,236
Libya,326121,24013,805,113,236
Libya,326122,1890833,805,113,236
Libya,326160,20499,805,113,236
Libya,326191,13016,805,113,236
Libya,326192,30101,805,113,236
Libya,326199,1022442,805,113,236
Libya,326211,1806693,805,113,236
Libya,326220,902091,805,113,236
Libya,326299,246180,805,113,236
Libya,327111,4121,805,113,236
Libya,327112,4347,805,113,236
Libya,327113,55347,805,113,236
Libya,327122,6523,805,113,236
Libya,327124,759770,805,113,236
Libya,327125,270030,805,113,236
Libya,327211,67525,805,113,236
Libya,327212,135221,805,113,236
Libya,327213,3550,805,113,236
Libya,327215,74596,805,113,236
Libya,327390,110089,805,113,236
Libya,327420,11956,805,113,236
Libya,327993,7672,805,113,236
Libya,327999,272163,805,113,236
Libya,331111,1455697,805,113,236
Libya,331222,15000,805,113,236
Libya,331316,17187,805,113,236
Libya,331319,181496,805,113,236
Libya,331411,4410,805,113,236
Libya,331421,9654,805,113,236
Libya,331422,85095,805,113,236
Libya,331491,32448,805,113,236
Libya,331511,133982,805,113,236
Libya,332115,12560,805,113,236
Libya,332212,1030981,805,113,236
Libya,332213,11000,805,113,236
Libya,332311,121794,805,113,236
Libya,332312,360252,805,113,236
Libya,332321,45590,805,113,236
Libya,332322,15548,805,113,236
Libya,332323,88688,805,113,236
Libya,332410,766034,805,113,236
Libya,332420,3581306,805,113,236
Libya,332439,33962,805,113,236
Libya,332510,476781,805,113,236
Libya,332611,45406,805,113,236
Libya,332618,521234,805,113,236
Libya,332722,419535,805,113,236
Libya,332911,7577833,805,113,236
Libya,332912,789063,805,113,236
Libya,332913,29854,805,113,236
Libya,332919,1635396,805,113,236
Libya,332991,1286985,805,113,236
Libya,332994,70059,805,113,236
Libya,332998,29911,805,113,236
Libya,332999,1574307,805,113,236
Libya,333111,7180934,805,113,236
Libya,333120,22384314,805,113,236
Libya,333131,12829703,805,113,236
Libya,333132,62517968,805,113,236
Libya,333210,32376,805,113,236
Libya,333220,3477,805,113,236
Libya,333292,422270,805,113,236
Libya,333293,163005,805,113,236
Libya,333294,64524,805,113,236
Libya,333295,25361,805,113,236
Libya,333298,222779,805,113,236
Libya,333311,5000,805,113,236
Libya,333313,52735,805,113,236
Libya,333314,988486,805,113,236
Libya,333315,221730,805,113,236
Libya,333319,207594,805,113,236
Libya,333411,11359893,805,113,236
Libya,333412,112609,805,113,236
Libya,333414,597335,805,113,236
Libya,333415,1829225,805,113,236
Libya,333512,1059203,805,113,236
Libya,333513,157475,805,113,236
Libya,333514,8064,805,113,236
Libya,333515,801201,805,113,236
Libya,333611,7873432,805,113,236
Libya,333612,163013,805,113,236
Libya,333613,349802,805,113,236
Libya,333618,1066446,805,113,236
Libya,333911,8566005,805,113,236
Libya,333912,11245877,805,113,236
Libya,333913,1910665,805,113,236
Libya,333921,65484,805,113,236
Libya,333922,1681361,805,113,236
Libya,333923,911290,805,113,236
Libya,333924,3293536,805,113,236
Libya,333991,74182,805,113,236
Libya,333992,538434,805,113,236
Libya,333993,124384,805,113,236
Libya,333994,317830,805,113,236
Libya,333995,331010,805,113,236
Libya,333996,1990214,805,113,236
Libya,333997,210430,805,113,236
Libya,333999,6882726,805,113,236
Libya,334111,5184896,805,113,236
Libya,334112,225671,805,113,236
Libya,334119,2636204,805,113,236
Libya,334210,40727,805,113,236
Libya,334220,3544928,805,113,236
Libya,334290,431106,805,113,236
Libya,334310,340335,805,113,236
Libya,334412,80122,805,113,236
Libya,334413,157093,805,113,236
Libya,334414,2808,805,113,236
Libya,334415,18755,805,113,236
Libya,334416,65591,805,113,236
Libya,334417,3079220,805,113,236
Libya,334418,218924,805,113,236
Libya,334419,564194,805,113,236
Libya,334510,3032243,805,113,236
Libya,334511,136954,805,113,236
Libya,334512,18310,805,113,236
Libya,334513,8648540,805,113,236
Libya,334514,147788,805,113,236
Libya,334515,5004534,805,113,236
Libya,334516,5530484,805,113,236
Libya,334517,9150324,805,113,236
Libya,334518,80973,805,113,236
Libya,334519,18413759,805,113,236
Libya,334612,6884,805,113,236
Libya,334613,65360,805,113,236
Libya,335110,45383,805,113,236
Libya,335121,43013,805,113,236
Libya,335129,1487652,805,113,236
Libya,335211,450294,805,113,236
Libya,335212,263308,805,113,236
Libya,335221,120747,805,113,236
Libya,335222,58029,805,113,236
Libya,335224,115087,805,113,236
Libya,335228,834532,805,113,236
Libya,335311,1559017,805,113,236
Libya,335312,2712073,805,113,236
Libya,335313,1086588,805,113,236
Libya,335314,498946,805,113,236
Libya,335911,486661,805,113,236
Libya,335912,928572,805,113,236
Libya,335921,8008423,805,113,236
Libya,335929,3122996,805,113,236
Libya,335931,237029,805,113,236
Libya,335932,420675,805,113,236
Libya,335991,2892913,805,113,236
Libya,335999,459113,805,113,236
Libya,336111,141351471,805,113,236
Libya,336120,11555421,805,113,236
Libya,336211,3900,805,113,236
Libya,336212,73094,805,113,236
Libya,336213,105000,805,113,236
Libya,336214,277032,805,113,236
Libya,336311,251833,805,113,236
Libya,336321,66903,805,113,236
Libya,336322,198039,805,113,236
Libya,336330,2697,805,113,236
Libya,336340,204649,805,113,236
Libya,336350,206625,805,113,236
Libya,336370,77754,805,113,236
Libya,336399,12165063,805,113,236
Libya,336412,23570,805,113,236
Libya,336413,2765160,805,113,236
Libya,336510,1131524,805,113,236
Libya,336612,280626,805,113,236
Libya,336991,447393,805,113,236
Libya,337124,531771,805,113,236
Libya,337127,1449241,805,113,236
Libya,337129,15000,805,113,236
Libya,337211,45000,805,113,236
Libya,337214,25384,805,113,236
Libya,337215,100553,805,113,236
Libya,337910,35692,805,113,236
Libya,337920,2547,805,113,236
Libya,339112,1945968,805,113,236
Libya,339113,1278509,805,113,236
Libya,339114,632288,805,113,236
Libya,339115,69875,805,113,236
Libya,339911,6488,805,113,236
Libya,339912,6338,805,113,236
Libya,339920,743186,805,113,236
Libya,339932,3999,805,113,236
Libya,339943,3664,805,113,236
Libya,339944,59837,805,113,236
Libya,339950,12577,805,113,236
Libya,339991,1468426,805,113,236
Libya,339994,14258,805,113,236
Libya,339999,369226,805,113,236
Libya,511210,48627,805,113,236
Libya,910000,508150,805,113,236
Libya,920000,4265292,805,113,236
Libya,990000,13712046,805,113,236
Liechtenstein,311311,6000,804,114,237
Liechtenstein,323117,8147,804,114,237
Liechtenstein,325188,4000,804,114,237
Liechtenstein,325199,6442,804,114,237
Liechtenstein,325211,39600,804,114,237
Liechtenstein,325412,8235,804,114,237
Liechtenstein,325414,135826,804,114,237
Liechtenstein,325510,222899,804,114,237
Liechtenstein,325620,22800,804,114,237
Liechtenstein,325998,8068,804,114,237
Liechtenstein,326113,8176,804,114,237
Liechtenstein,326199,13440,804,114,237
Liechtenstein,326211,2983,804,114,237
Liechtenstein,327113,12000,804,114,237
Liechtenstein,327212,287572,804,114,237
Liechtenstein,327215,9963,804,114,237
Liechtenstein,327999,8870,804,114,237
Liechtenstein,331316,5000,804,114,237
Liechtenstein,331411,78120,804,114,237
Liechtenstein,331419,224080,804,114,237
Liechtenstein,331421,5880,804,114,237
Liechtenstein,331491,211857,804,114,237
Liechtenstein,332212,31273,804,114,237
Liechtenstein,332213,709071,804,114,237
Liechtenstein,332420,3020,804,114,237
Liechtenstein,332510,2782,804,114,237
Liechtenstein,332618,128005,804,114,237
Liechtenstein,332722,305117,804,114,237
Liechtenstein,332911,1250753,804,114,237
Liechtenstein,332992,107614,804,114,237
Liechtenstein,332999,236342,804,114,237
Liechtenstein,333111,16695,804,114,237
Liechtenstein,333120,11403,804,114,237
Liechtenstein,333132,28823,804,114,237
Liechtenstein,333210,72600,804,114,237
Liechtenstein,333295,697306,804,114,237
Liechtenstein,333313,7500,804,114,237
Liechtenstein,333314,973749,804,114,237
Liechtenstein,333315,811923,804,114,237
Liechtenstein,333415,33094,804,114,237
Liechtenstein,333512,117728,804,114,237
Liechtenstein,333513,36671,804,114,237
Liechtenstein,333515,117039,804,114,237
Liechtenstein,333613,6437,804,114,237
Liechtenstein,333912,310056,804,114,237
Liechtenstein,333991,287874,804,114,237
Liechtenstein,333993,10077,804,114,237
Liechtenstein,333994,46471,804,114,237
Liechtenstein,333995,3337,804,114,237
Liechtenstein,333996,10458,804,114,237
Liechtenstein,333999,1191533,804,114,237
Liechtenstein,334111,49172,804,114,237
Liechtenstein,334119,754086,804,114,237
Liechtenstein,334220,10000,804,114,237
Liechtenstein,334310,10830,804,114,237
Liechtenstein,334411,14478,804,114,237
Liechtenstein,334412,4654,804,114,237
Liechtenstein,334413,460955,804,114,237
Liechtenstein,334414,21680,804,114,237
Liechtenstein,334416,25700,804,114,237
Liechtenstein,334417,9217,804,114,237
Liechtenstein,334419,195258,804,114,237
Liechtenstein,334510,163825,804,114,237
Liechtenstein,334511,2719,804,114,237
Liechtenstein,334513,52873,804,114,237
Liechtenstein,334515,28391,804,114,237
Liechtenstein,334516,1572215,804,114,237
Liechtenstein,334517,27210,804,114,237
Liechtenstein,334518,5150,804,114,237
Liechtenstein,334519,107219,804,114,237
Liechtenstein,335110,7526,804,114,237
Liechtenstein,335129,3592,804,114,237
Liechtenstein,335211,56240,804,114,237
Liechtenstein,335311,20000,804,114,237
Liechtenstein,335312,6000,804,114,237
Liechtenstein,335314,56633,804,114,237
Liechtenstein,335911,4615,804,114,237
Liechtenstein,335912,15327,804,114,237
Liechtenstein,335921,40016,804,114,237
Liechtenstein,335929,74445,804,114,237
Liechtenstein,335931,19296,804,114,237
Liechtenstein,335991,2968,804,114,237
Liechtenstein,335999,5010,804,114,237
Liechtenstein,336111,1500400,804,114,237
Liechtenstein,336399,65291,804,114,237
Liechtenstein,336991,15325,804,114,237
Liechtenstein,337127,19082,804,114,237
Liechtenstein,339112,117691,804,114,237
Liechtenstein,339114,786542,804,114,237
Liechtenstein,339913,131345,804,114,237
Liechtenstein,339950,2944,804,114,237
Liechtenstein,339991,17701,804,114,237
Liechtenstein,910000,436637,804,114,237
Liechtenstein,920000,11599929,804,114,237
Liechtenstein,990000,1243948,804,114,237
Lithuania,111120,33141,804,115,238
Lithuania,111199,384426,804,115,238
Lithuania,111331,22500,804,115,238
Lithuania,111335,2794052,804,115,238
Lithuania,111339,28518,804,115,238
Lithuania,111422,98534,804,115,238
Lithuania,111910,14023690,804,115,238
Lithuania,111992,23000,804,115,238
Lithuania,112111,116707,804,115,238
Lithuania,112930,121686,804,115,238
Lithuania,113210,968210,804,115,238
Lithuania,113310,418719,804,115,238
Lithuania,114111,14073852,804,115,238
Lithuania,211112,74498,804,115,238
Lithuania,212324,7969,804,115,238
Lithuania,212325,54381,804,115,238
Lithuania,212399,44498,804,115,238
Lithuania,311111,88134,804,115,238
Lithuania,311119,477404,804,115,238
Lithuania,311211,67739,804,115,238
Lithuania,311221,65070,804,115,238
Lithuania,311222,19554,804,115,238
Lithuania,311223,2576,804,115,238
Lithuania,311225,12217,804,115,238
Lithuania,311340,2640,804,115,238
Lithuania,311421,97946,804,115,238
Lithuania,311423,282609,804,115,238
Lithuania,311514,5063779,804,115,238
Lithuania,311611,5277155,804,115,238
Lithuania,311615,83398315,804,115,238
Lithuania,311711,20000,804,115,238
Lithuania,311911,92400,804,115,238
Lithuania,311920,9676,804,115,238
Lithuania,311930,164654,804,115,238
Lithuania,311941,81577,804,115,238
Lithuania,311942,16816,804,115,238
Lithuania,311999,1511655,804,115,238
Lithuania,312130,73533,804,115,238
Lithuania,312140,880561,804,115,238
Lithuania,312229,42772,804,115,238
Lithuania,313111,15707,804,115,238
Lithuania,313210,491071,804,115,238
Lithuania,313221,28071,804,115,238
Lithuania,313230,7363,804,115,238
Lithuania,313249,179625,804,115,238
Lithuania,313320,46776,804,115,238
Lithuania,314110,300598,804,115,238
Lithuania,314129,4659,804,115,238
Lithuania,314912,5197,804,115,238
Lithuania,314999,79698,804,115,238
Lithuania,315111,17651,804,115,238
Lithuania,315221,3122,804,115,238
