Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
238330,511,114,609,76,57,6,0,0,0,0,0,0
238330,512,115,620,104,77,3,0,0,0,0,0,0
238330,513,116,786,227,195,0,0,0,0,0,0,0
238330,519,117,134,64,50,0,0,0,0,0,0,0
238330,531,118,2131,585,559,14,0,0,0,0,0,0
238330,539,119,868,296,270,0,0,0,0,0,0,0
238330,540,120,105,22,6,0,0,0,0,0,0,0
238330,551,121,588,110,89,4,0,0,0,0,0,0
238330,551,55101,74,19,18,0,0,0,0,0,0,0
238330,559,122,1297,252,197,4,0,0,0,0,0,0
238330,559,55059,51,4,3,0,0,0,0,0,0,0
238330,559,55127,34,11,8,0,0,0,0,0,0,0
238330,560,123,110,40,33,0,0,0,0,0,0,0
238340,11,1,76,22,13,0,0,0,0,0,0,0
238340,12,2,148,16,9,0,0,0,0,0,0,0
238340,19,3,133,17,9,0,0,0,0,0,0,0
238340,20,4,54,24,18,0,0,0,0,0,0,0
238340,41,5,1076,174,160,9,0,0,0,0,0,0
238340,42,6,200,29,24,4,0,0,0,0,0,0
238340,49,7,207,38,27,0,0,0,0,0,0,0
238340,50,8,225,46,30,0,0,0,0,0,0,0
238340,61,9,5163,671,604,54,0,0,0,0,0,0
238340,62,10,1248,168,144,13,0,0,0,0,0,0
238340,63,11,1271,182,165,16,0,0,0,0,0,0
238340,64,12,2984,404,366,17,0,0,0,0,0,0
238340,69,13,2126,323,285,3,0,0,0,0,0,0
238340,81,14,649,196,181,0,0,0,0,0,0,0
238340,89,15,410,113,96,0,0,0,0,0,0,0
238340,91,16,67,19,18,0,0,0,0,0,0,0
238340,92,17,249,48,39,0,0,0,0,0,0,0
238340,99,18,7,3,0,0,0,0,0,0,0,0
238340,100,19,188,31,23,0,0,0,0,0,0,0
238340,111,20,7,3,3,0,0,0,0,0,0,0
238340,121,21,445,147,141,0,0,0,0,0,0,0
238340,122,22,1573,444,428,10,0,0,0,0,0,0
238340,123,23,856,259,243,0,0,0,0,0,0,0
238340,124,24,737,190,175,4,0,0,0,0,0,0
238340,129,25,2461,646,596,7,0,0,0,0,0,0
238340,131,26,691,155,119,0,0,0,0,0,0,0
238340,132,27,53,4,0,0,0,0,0,0,0,0
238340,139,28,156,33,20,0,0,0,0,0,0,0
238340,151,29,301,35,33,0,0,0,0,0,0,0
238340,159,30,142,35,30,0,0,0,0,0,0,0
238340,160,31,540,143,119,0,0,0,0,0,0,0
238340,171,17031,531,149,137,5,0,0,0,0,0,0
238340,171,17043,310,44,38,3,0,0,0,0,0,0
238340,171,17089,7,5,5,0,0,0,0,0,0,0
238340,171,17093,7,4,4,0,0,0,0,0,0,0
238340,171,17097,180,28,24,0,0,0,0,0,0,0
238340,171,17111,61,8,7,0,0,0,0,0,0,0
238340,171,17197,30,14,11,0,0,0,0,0,0,0
238340,172,33,57,3,0,0,0,0,0,0,0,0
238340,179,34,35,11,9,0,0,0,0,0,0,0
238340,179,17201,95,7,3,0,0,0,0,0,0,0
238340,181,18089,27,6,4,0,0,0,0,0,0,0
238340,181,18127,21,4,0,0,0,0,0,0,0,0
238340,182,36,481,45,27,3,0,0,0,0,0,0
238340,189,37,219,27,20,0,0,0,0,0,0,0
238340,190,38,397,51,33,0,0,0,0,0,0,0
238340,201,39,204,25,16,3,0,0,0,0,0,0
238340,209,40,157,21,8,0,0,0,0,0,0,0
238340,211,41,264,37,24,3,0,0,0,0,0,0
238340,219,42,129,20,7,0,0,0,0,0,0,0
238340,221,43,44,7,3,0,0,0,0,0,0,0
238340,223,45,124,24,14,0,0,0,0,0,0,0
238340,229,46,114,20,12,0,0,0,0,0,0,0
238340,230,47,177,26,21,0,0,0,0,0,0,0
238340,241,48,421,54,29,0,0,0,0,0,0,0
238340,242,49,711,55,38,0,0,0,0,0,0,0
238340,249,50,45,13,11,0,0,0,0,0,0,0
238340,251,51,941,221,203,3,0,0,0,0,0,0
238340,259,52,80,32,29,0,0,0,0,0,0,0
238340,261,53,888,153,134,5,0,0,0,0,0,0
238340,262,54,261,40,32,0,0,0,0,0,0,0
238340,269,55,66,21,9,0,0,0,0,0,0,0
238340,271,56,895,163,124,3,0,0,0,0,0,0
238340,279,57,21,4,3,0,0,0,0,0,0,0
238340,280,58,53,17,8,0,0,0,0,0,0,0
238340,291,59,493,39,26,3,0,0,0,0,0,0
238340,292,60,262,36,23,3,0,0,0,0,0,0
238340,299,61,55,15,8,0,0,0,0,0,0,0
238340,300,62,249,87,70,0,0,0,0,0,0,0
238340,310,63,197,64,50,0,0,0,0,0,0,0
238340,321,64,1536,82,61,17,0,0,0,0,0,0
238340,329,65,855,71,55,5,0,0,0,0,0,0
238340,330,66,154,28,17,0,0,0,0,0,0,0
238340,341,67,1363,252,225,6,0,0,0,0,0,0
238340,342,68,172,42,37,0,0,0,0,0,0,0
238340,349,69,142,24,18,0,0,0,0,0,0,0
238340,350,70,283,60,48,0,0,0,0,0,0,0
238340,361,71,208,40,37,0,0,0,0,0,0,0
238340,362,72,114,24,22,0,0,0,0,0,0,0
238340,363,73,3254,598,559,8,0,0,0,0,0,0
238340,364,74,147,24,18,0,0,0,0,0,0,0
238340,369,75,148,24,14,0,0,0,0,0,0,0
238340,371,76,688,71,57,5,0,0,0,0,0,0
238340,372,77,135,32,27,0,0,0,0,0,0,0
238340,373,78,646,81,62,3,0,0,0,0,0,0
238340,379,79,356,71,42,0,0,0,0,0,0,0
238340,391,81,142,25,19,0,0,0,0,0,0,0
238340,392,82,240,49,37,0,0,0,0,0,0,0
238340,393,83,166,30,25,0,0,0,0,0,0,0
238340,394,84,47,5,3,0,0,0,0,0,0,0
238340,399,85,109,19,9,0,0,0,0,0,0,0
238340,401,86,255,53,34,0,0,0,0,0,0,0
238340,402,87,163,34,25,0,0,0,0,0,0,0
238340,411,89,595,103,92,0,0,0,0,0,0,0
238340,419,90,679,132,110,5,0,0,0,0,0,0
238340,421,91,876,135,113,0,0,0,0,0,0,0
238340,422,92,357,33,21,4,0,0,0,0,0,0
238340,429,93,257,38,20,0,0,0,0,0,0,0
238340,440,94,190,30,21,3,0,0,0,0,0,0
238340,451,95,145,28,23,0,0,0,0,0,0,0
238340,452,96,161,31,24,0,0,0,0,0,0,0
238340,459,97,163,44,32,0,0,0,0,0,0,0
238340,460,98,53,16,9,0,0,0,0,0,0,0
238340,471,99,113,19,15,0,0,0,0,0,0,0
238340,472,100,141,30,24,0,0,0,0,0,0,0
238340,479,101,217,38,21,0,0,0,0,0,0,0
238340,481,102,403,47,36,0,0,0,0,0,0,0
238340,483,104,26,8,6,0,0,0,0,0,0,0
238340,484,105,1102,146,127,8,0,0,0,0,0,0
238340,485,106,72,14,13,0,0,0,0,0,0,0
238340,486,107,903,94,75,9,0,0,0,0,0,0
238340,488,109,296,44,33,0,0,0,0,0,0,0
238340,489,110,176,42,24,0,0,0,0,0,0,0
238340,491,111,1142,172,148,8,0,0,0,0,0,0
238340,499,112,480,120,109,0,0,0,0,0,0,0
238340,500,113,16,4,3,0,0,0,0,0,0,0
238340,511,114,170,34,21,0,0,0,0,0,0,0
238340,512,115,169,32,23,0,0,0,0,0,0,0
238340,513,116,657,99,75,5,0,0,0,0,0,0
238340,519,117,26,12,8,0,0,0,0,0,0,0
238340,531,118,1355,389,364,8,0,0,0,0,0,0
238340,539,119,482,137,117,0,0,0,0,0,0,0
238340,551,121,257,58,47,0,0,0,0,0,0,0
238340,551,55101,4,3,3,0,0,0,0,0,0,0
238340,559,122,193,57,37,0,0,0,0,0,0,0
238340,559,55059,8,4,3,0,0,0,0,0,0,0
238340,559,55127,16,3,0,0,0,0,0,0,0,0
238340,560,123,82,23,10,0,0,0,0,0,0,0
238350,11,1,248,60,44,0,0,0,0,0,0,0
238350,12,2,277,47,38,3,0,0,0,0,0,0
238350,19,3,613,122,77,0,0,0,0,0,0,0
238350,20,4,424,83,65,0,0,0,0,0,0,0
238350,41,5,4562,414,372,29,6,0,0,0,0,0
238350,42,6,559,75,67,5,0,0,0,0,0,0
238350,49,7,522,113,98,0,0,0,0,0,0,0
238350,50,8,948,194,130,3,0,0,0,0,0,0
238350,61,9,9431,1301,1216,66,6,0,0,0,0,0
238350,62,10,1577,227,196,17,0,0,0,0,0,0
238350,63,11,1965,290,269,17,0,0,0,0,0,0
238350,64,12,3975,590,542,25,3,0,0,0,0,0
238350,69,13,2553,389,345,10,0,0,0,0,0,0
238350,81,14,2679,595,554,10,0,0,0,0,0,0
238350,89,15,1454,465,426,0,0,0,0,0,0,0
238350,91,16,842,83,71,3,0,0,0,0,0,0
238350,92,17,1173,217,202,0,0,0,0,0,0,0
238350,99,18,57,18,17,0,0,0,0,0,0,0
238350,100,19,674,130,119,4,0,0,0,0,0,0
238350,111,20,155,13,9,0,0,0,0,0,0,0
238350,121,21,869,268,257,6,0,0,0,0,0,0
238350,122,22,4577,1242,1193,38,0,0,0,0,0,0
238350,123,23,2039,577,554,9,0,0,0,0,0,0
238350,124,24,2588,509,478,17,0,0,0,0,0,0
238350,129,25,5425,1461,1375,31,0,0,0,0,0,0
238350,131,26,3637,546,439,14,0,0,0,0,0,0
238350,132,27,152,37,31,0,0,0,0,0,0,0
238350,139,28,1047,188,112,0,0,0,0,0,0,0
238350,151,29,587,61,48,12,0,0,0,0,0,0
238350,159,30,247,47,38,0,0,0,0,0,0,0
238350,160,31,1655,383,329,6,0,0,0,0,0,0
238350,171,17031,2383,594,552,18,0,0,0,0,0,0
238350,171,17037,40,16,13,0,0,0,0,0,0,0
238350,171,17043,551,140,129,5,0,0,0,0,0,0
238350,171,17063,18,4,3,0,0,0,0,0,0,0
238350,171,17089,399,80,72,5,0,0,0,0,0,0
238350,171,17091,35,6,4,0,0,0,0,0,0,0
238350,171,17093,47,23,22,0,0,0,0,0,0,0
238350,171,17097,366,91,85,0,0,0,0,0,0,0
238350,171,17111,399,59,54,0,0,0,0,0,0,0
238350,171,17197,366,100,94,0,0,0,0,0,0,0
238350,172,33,107,32,26,0,0,0,0,0,0,0
238350,179,34,722,133,86,0,0,0,0,0,0,0
238350,179,17007,10,5,4,0,0,0,0,0,0,0
238350,179,17099,34,8,6,0,0,0,0,0,0,0
238350,179,17201,84,14,8,0,0,0,0,0,0,0
238350,181,35,19,3,0,0,0,0,0,0,0,0
238350,181,18089,298,48,41,0,0,0,0,0,0,0
238350,181,18091,24,6,4,0,0,0,0,0,0,0
238350,181,18127,142,18,14,0,0,0,0,0,0,0
238350,182,36,1408,211,169,5,0,0,0,0,0,0
238350,189,37,1182,234,172,0,0,0,0,0,0,0
238350,190,38,1655,348,252,3,0,0,0,0,0,0
238350,201,39,684,108,88,3,0,0,0,0,0,0
238350,209,40,768,139,102,3,0,0,0,0,0,0
238350,211,41,561,117,78,3,0,0,0,0,0,0
238350,219,42,505,122,83,0,0,0,0,0,0,0
238350,221,43,368,48,41,0,0,0,0,0,0,0
238350,222,44,69,16,11,0,0,0,0,0,0,0
238350,223,45,615,68,48,0,0,0,0,0,0,0
238350,229,46,491,111,86,0,0,0,0,0,0,0
238350,230,47,802,248,221,0,0,0,0,0,0,0
238350,241,48,2725,265,236,3,0,0,0,0,0,0
238350,242,49,1488,237,218,4,0,0,0,0,0,0
238350,249,50,210,48,37,0,0,0,0,0,0,0
238350,251,51,3841,791,754,25,0,0,0,0,0,0
238350,259,52,547,205,196,0,0,0,0,0,0,0
238350,261,53,2587,513,466,11,0,0,0,0,0,0
238350,262,54,689,124,109,3,0,0,0,0,0,0
238350,269,55,965,164,116,0,0,0,0,0,0,0
238350,271,56,2884,566,491,16,3,0,0,0,0,0
238350,279,57,892,179,130,0,0,0,0,0,0,0
238350,280,58,402,95,55,0,0,0,0,0,0,0
238350,291,59,609,154,129,4,0,0,0,0,0,0
238350,292,60,2394,225,167,22,0,0,0,0,0,0
238350,299,61,689,169,127,0,0,0,0,0,0,0
238350,300,62,627,261,230,0,0,0,0,0,0,0
238350,310,63,1329,320,250,7,0,0,0,0,0,0
238350,321,64,1894,153,120,28,0,0,0,0,0,0
238350,329,65,524,72,58,3,0,0,0,0,0,0
238350,330,66,791,164,143,3,0,0,0,0,0,0
238350,341,67,3635,736,692,13,0,0,0,0,0,0
238350,342,68,519,126,118,0,0,0,0,0,0,0
238350,349,69,227,63,60,0,0,0,0,0,0,0
238350,350,70,524,111,83,0,0,0,0,0,0,0
238350,361,71,548,167,148,0,0,0,0,0,0,0
238350,362,72,635,131,125,0,0,0,0,0,0,0
238350,363,73,8934,2069,1963,55,5,0,0,0,0,0
238350,364,74,465,127,117,0,0,0,0,0,0,0
238350,369,75,940,221,177,0,0,0,0,0,0,0
238350,371,76,1298,286,255,5,0,0,0,0,0,0
238350,372,77,573,130,113,0,0,0,0,0,0,0
238350,373,78,1195,276,241,3,0,0,0,0,0,0
238350,379,79,1387,363,296,7,0,0,0,0,0,0
238350,380,80,478,107,78,0,0,0,0,0,0,0
238350,391,81,1003,125,105,6,0,0,0,0,0,0
238350,392,82,1526,262,221,10,0,0,0,0,0,0
238350,393,83,833,152,127,4,0,0,0,0,0,0
238350,394,84,369,66,53,0,0,0,0,0,0,0
238350,399,85,1230,255,194,0,0,0,0,0,0,0
238350,401,86,1186,166,128,11,0,0,0,0,0,0
238350,402,87,521,91,68,4,0,0,0,0,0,0
238350,409,88,124,30,10,0,0,0,0,0,0,0
238350,411,89,1392,271,251,11,0,0,0,0,0,0
238350,419,90,1072,251,213,0,0,0,0,0,0,0
238350,421,91,2760,444,409,13,0,0,0,0,0,0
238350,422,92,1102,217,198,8,0,0,0,0,0,0
238350,429,93,2541,438,359,8,0,0,0,0,0,0
238350,440,94,1043,180,162,8,0,0,0,0,0,0
238350,451,95,510,100,88,4,0,0,0,0,0,0
238350,452,96,448,112,94,0,0,0,0,0,0,0
238350,459,97,981,257,224,0,0,0,0,0,0,0
238350,460,98,450,112,68,0,0,0,0,0,0,0
238350,471,99,301,39,28,5,0,0,0,0,0,0
238350,472,100,1029,190,147,8,0,0,0,0,0,0
238350,479,101,1003,184,134,0,0,0,0,0,0,0
238350,481,102,1269,178,152,5,0,0,0,0,0,0
238350,482,103,80,16,10,0,0,0,0,0,0,0
238350,483,104,72,13,8,0,0,0,0,0,0,0
238350,484,105,3530,414,341,25,4,0,0,0,0,0
238350,485,106,151,31,29,0,0,0,0,0,0,0
238350,486,107,2521,303,258,15,0,0,0,0,0,0
238350,487,108,10,6,5,0,0,0,0,0,0,0
238350,488,109,1135,118,98,0,0,0,0,0,0,0
238350,489,110,1704,295,214,3,0,0,0,0,0,0
238350,491,111,2103,406,372,15,0,0,0,0,0,0
238350,499,112,1447,297,266,12,0,0,0,0,0,0
238350,500,113,301,112,96,0,0,0,0,0,0,0
238350,511,114,839,124,87,6,0,0,0,0,0,0
238350,512,115,713,145,115,4,0,0,0,0,0,0
238350,513,116,1822,329,271,8,0,0,0,0,0,0
238350,519,117,553,104,62,0,0,0,0,0,0,0
238350,531,118,4194,703,655,28,3,0,0,0,0,0
238350,539,119,1980,391,346,10,0,0,0,0,0,0
238350,540,120,245,43,23,0,0,0,0,0,0,0
238350,551,121,1062,167,147,6,0,0,0,0,0,0
238350,551,55101,41,14,10,0,0,0,0,0,0,0
238350,559,122,2863,412,304,3,0,0,0,0,0,0
238350,559,55059,110,18,12,0,0,0,0,0,0,0
238350,559,55127,48,20,17,0,0,0,0,0,0,0
238350,560,123,321,70,47,0,0,0,0,0,0,0
238390,11,1,290,31,19,4,0,0,0,0,0,0
238390,12,2,222,21,13,0,0,0,0,0,0,0
238390,19,3,135,13,7,0,0,0,0,0,0,0
238390,20,4,37,12,6,0,0,0,0,0,0,0
238390,41,5,1137,125,111,10,0,0,0,0,0,0
238390,42,6,70,14,12,0,0,0,0,0,0,0
238390,49,7,55,13,9,0,0,0,0,0,0,0
238390,50,8,281,36,16,0,0,0,0,0,0,0
238390,61,9,4674,461,395,59,0,0,0,0,0,0
238390,62,10,839,66,53,8,0,0,0,0,0,0
238390,63,11,1078,110,92,17,0,0,0,0,0,0
238390,64,12,2859,174,126,19,0,0,0,0,0,0
238390,69,13,601,77,54,7,0,0,0,0,0,0
238390,81,14,1358,159,120,18,0,0,0,0,0,0
238390,89,15,295,58,47,0,0,0,0,0,0,0
238390,91,16,228,25,18,0,0,0,0,0,0,0
238390,92,17,801,47,28,0,0,0,0,0,0,0
238390,99,18,8,4,4,0,0,0,0,0,0,0
238390,100,19,137,24,19,0,0,0,0,0,0,0
238390,121,21,260,40,34,0,0,0,0,0,0,0
238390,122,22,1085,221,205,11,0,0,0,0,0,0
238390,123,23,956,123,105,4,0,0,0,0,0,0
238390,124,24,752,118,105,5,0,0,0,0,0,0
238390,129,25,1271,204,165,6,0,0,0,0,0,0
238390,131,26,4784,223,153,13,0,0,0,0,0,0
238390,132,27,60,11,9,0,0,0,0,0,0,0
238390,139,28,138,20,9,0,0,0,0,0,0,0
238390,151,29,238,21,14,3,0,0,0,0,0,0
238390,159,30,12,5,5,0,0,0,0,0,0,0
238390,160,31,287,42,28,0,0,0,0,0,0,0
238390,171,17031,1285,153,137,5,3,0,0,0,0,0
238390,171,17037,24,4,3,0,0,0,0,0,0,0
238390,171,17043,745,49,40,3,0,0,0,0,0,0
238390,171,17089,175,20,14,0,0,0,0,0,0,0
238390,171,17091,16,4,3,0,0,0,0,0,0,0
238390,171,17093,18,11,11,0,0,0,0,0,0,0
238390,171,17097,168,25,18,0,0,0,0,0,0,0
238390,171,17111,74,17,14,0,0,0,0,0,0,0
238390,171,17197,237,25,19,0,0,0,0,0,0,0
238390,172,33,352,20,8,0,0,0,0,0,0,0
238390,179,34,177,19,6,0,0,0,0,0,0,0
238390,179,17099,5,3,0,0,0,0,0,0,0,0
238390,179,17201,89,8,6,0,0,0,0,0,0,0
238390,181,18089,40,13,12,0,0,0,0,0,0,0
238390,182,36,663,48,30,5,0,0,0,0,0,0
238390,189,37,500,36,16,0,0,0,0,0,0,0
238390,190,38,458,55,33,0,0,0,0,0,0,0
238390,201,39,545,25,10,9,0,0,0,0,0,0
238390,209,40,288,25,14,3,0,0,0,0,0,0
238390,211,41,535,41,24,3,0,0,0,0,0,0
238390,219,42,214,31,11,3,0,0,0,0,0,0
238390,221,43,264,13,7,0,0,0,0,0,0,0
238390,223,45,501,32,17,0,0,0,0,0,0,0
238390,229,46,80,13,7,0,0,0,0,0,0,0
238390,230,47,469,32,15,0,0,0,0,0,0,0
238390,241,48,1699,111,79,11,0,0,0,0,0,0
238390,242,49,1013,86,61,7,0,0,0,0,0,0
238390,251,51,2008,151,115,12,0,0,0,0,0,0
238390,259,52,73,18,15,0,0,0,0,0,0,0
238390,261,53,1219,141,107,14,0,0,0,0,0,0
238390,262,54,395,61,50,3,0,0,0,0,0,0
238390,269,55,313,22,6,0,0,0,0,0,0,0
238390,271,56,1768,179,131,11,0,0,0,0,0,0
238390,279,57,368,17,7,0,0,0,0,0,0,0
238390,280,58,188,23,0,0,0,0,0,0,0,0
238390,291,59,370,39,23,0,0,0,0,0,0,0
238390,292,60,993,69,48,5,0,0,0,0,0,0
238390,299,61,114,26,14,0,0,0,0,0,0,0
238390,300,62,98,21,10,0,0,0,0,0,0,0
238390,310,63,707,54,31,4,0,0,0,0,0,0
238390,321,64,1286,83,70,7,0,0,0,0,0,0
238390,329,65,44,16,16,0,0,0,0,0,0,0
238390,330,66,514,44,32,3,0,0,0,0,0,0
238390,341,67,1822,177,139,6,0,0,0,0,0,0
238390,342,68,477,38,24,3,0,0,0,0,0,0
238390,349,69,45,8,4,0,0,0,0,0,0,0
238390,350,70,170,20,14,0,0,0,0,0,0,0
238390,361,71,57,7,5,0,0,0,0,0,0,0
238390,362,72,177,23,20,3,0,0,0,0,0,0
238390,363,73,2402,288,247,15,0,0,0,0,0,0
238390,364,74,186,25,17,0,0,0,0,0,0,0
238390,369,75,142,22,14,0,0,0,0,0,0,0
238390,371,76,1014,92,67,8,0,0,0,0,0,0
238390,372,77,433,39,21,0,0,0,0,0,0,0
238390,373,78,592,52,41,6,0,0,0,0,0,0
238390,379,79,260,49,27,0,0,0,0,0,0,0
238390,380,80,115,14,7,0,0,0,0,0,0,0
238390,391,81,785,44,28,4,0,0,0,0,0,0
238390,392,82,905,94,70,6,0,0,0,0,0,0
238390,393,83,698,49,29,7,0,0,0,0,0,0
238390,394,84,87,14,7,0,0,0,0,0,0,0
238390,399,85,526,40,18,0,0,0,0,0,0,0
238390,401,86,178,23,13,0,0,0,0,0,0,0
238390,402,87,60,8,3,0,0,0,0,0,0,0
238390,411,89,482,51,40,3,0,0,0,0,0,0
238390,419,90,828,44,24,0,0,0,0,0,0,0
238390,421,91,759,123,108,0,0,0,0,0,0,0
238390,422,92,561,57,38,5,0,0,0,0,0,0
238390,429,93,540,77,48,0,0,0,0,0,0,0
238390,440,94,63,16,12,0,0,0,0,0,0,0
238390,451,95,158,36,23,0,0,0,0,0,0,0
238390,452,96,149,32,26,0,0,0,0,0,0,0
238390,459,97,473,59,39,0,0,0,0,0,0,0
238390,460,98,106,22,14,0,0,0,0,0,0,0
238390,471,99,370,22,14,5,0,0,0,0,0,0
238390,472,100,981,81,58,4,0,0,0,0,0,0
238390,479,101,644,52,32,4,0,0,0,0,0,0
238390,481,102,689,62,46,4,0,0,0,0,0,0
238390,482,103,189,9,0,3,0,0,0,0,0,0
238390,483,104,38,5,3,0,0,0,0,0,0,0
238390,484,105,2387,209,166,14,3,0,0,0,0,0
238390,485,106,39,5,0,0,0,0,0,0,0,0
238390,486,107,3091,160,106,24,3,0,0,0,0,0
238390,488,109,888,48,35,0,0,0,0,0,0,0
238390,489,110,278,35,7,0,0,0,0,0,0,0
238390,491,111,738,88,72,10,0,0,0,0,0,0
238390,499,112,144,47,39,0,0,0,0,0,0,0
238390,500,113,115,11,3,0,0,0,0,0,0,0
238390,511,114,371,52,29,3,0,0,0,0,0,0
238390,512,115,337,38,16,0,0,0,0,0,0,0
238390,513,116,1241,90,62,3,0,0,0,0,0,0
238390,519,117,62,13,6,0,0,0,0,0,0,0
238390,531,118,1259,133,110,16,0,0,0,0,0,0
238390,539,119,298,45,28,0,0,0,0,0,0,0
238390,551,121,785,41,25,4,0,0,0,0,0,0
238390,559,122,636,58,30,3,0,0,0,0,0,0
238390,559,55059,5,4,3,0,0,0,0,0,0,0
238390,559,55127,9,3,0,0,0,0,0,0,0,0
238390,560,123,20,4,3,0,0,0,0,0,0,0
238910,11,1,3546,151,96,16,7,0,0,0,0,0
238910,12,2,889,80,56,11,0,0,0,0,0,0
238910,19,3,4184,376,219,20,0,0,0,0,0,0
238910,20,4,1177,217,175,3,0,0,0,0,0,0
238910,41,5,7207,364,286,63,6,3,0,0,0,0
238910,42,6,1751,67,52,9,0,0,0,0,0,0
238910,49,7,1593,179,148,8,0,0,0,0,0,0
238910,50,8,4365,487,310,10,0,0,0,0,0,0
238910,61,9,14443,1028,845,149,22,0,0,0,0,0
238910,62,10,2918,252,201,28,4,0,0,0,0,0
238910,63,11,2762,230,191,34,4,0,0,0,0,0
238910,64,12,9186,508,391,78,8,7,0,0,0,0
238910,69,13,6455,609,489,62,0,0,0,0,0,0
238910,81,14,7593,438,321,78,0,0,0,0,0,0
238910,89,15,4443,575,479,29,0,0,0,0,0,0
238910,91,16,1860,191,170,16,0,0,0,0,0,0
238910,92,17,2563,285,254,21,0,0,0,0,0,0
238910,99,18,152,38,35,0,0,0,0,0,0,0
238910,100,19,1733,115,91,16,0,0,0,0,0,0
238910,111,20,469,13,4,4,0,0,0,0,0,0
238910,121,21,2466,140,109,16,0,0,0,0,0,0
238910,122,22,4534,353,305,36,0,0,0,0,0,0
238910,123,23,7213,351,280,43,7,0,0,0,0,0
238910,124,24,4130,219,171,36,4,0,0,0,0,0
238910,129,25,8920,768,580,72,0,0,0,0,0,0
238910,131,26,12182,626,423,38,7,0,0,0,0,0
238910,132,27,1126,56,31,8,0,0,0,0,0,0
238910,139,28,4115,470,265,0,0,0,0,0,0,0
238910,151,29,640,34,27,3,0,0,0,0,0,0
238910,159,30,882,82,69,3,0,0,0,0,0,0
238910,160,31,4286,621,490,24,0,0,0,0,0,0
238910,171,17031,2041,169,131,30,0,0,0,0,0,0
238910,171,17037,60,14,12,0,0,0,0,0,0,0
238910,171,17043,1004,77,66,3,3,0,0,0,0,0
238910,171,17063,35,7,4,0,0,0,0,0,0,0
238910,171,17089,505,51,43,4,0,0,0,0,0,0
238910,171,17091,69,17,16,0,0,0,0,0,0,0
238910,171,17093,125,15,9,3,0,0,0,0,0,0
238910,171,17097,400,50,45,0,0,0,0,0,0,0
238910,171,17111,225,42,39,0,0,0,0,0,0,0
238910,171,17197,604,76,66,4,0,0,0,0,0,0
238910,172,33,867,100,76,0,0,0,0,0,0,0
238910,179,34,2677,442,313,0,0,0,0,0,0,0
238910,179,17007,15,4,3,0,0,0,0,0,0,0
238910,179,17099,89,14,9,0,0,0,0,0,0,0
238910,179,17103,8,4,3,0,0,0,0,0,0,0
238910,179,17141,119,17,14,0,0,0,0,0,0,0
238910,179,17201,87,15,9,0,0,0,0,0,0,0
238910,181,35,64,6,3,0,0,0,0,0,0,0
238910,181,18089,747,51,38,8,0,0,0,0,0,0
238910,181,18091,135,17,15,0,0,0,0,0,0,0
238910,181,18127,145,23,18,0,0,0,0,0,0,0
238910,182,36,5411,293,206,23,0,0,0,0,0,0
238910,189,37,5628,697,478,25,0,0,0,0,0,0
238910,190,38,5044,789,514,11,0,0,0,0,0,0
238910,201,39,1399,133,91,10,0,0,0,0,0,0
238910,209,40,2630,323,200,4,3,0,0,0,0,0
238910,211,41,1676,139,78,15,0,0,0,0,0,0
238910,219,42,4417,418,203,5,0,0,0,0,0,0
238910,221,43,817,71,41,6,0,0,0,0,0,0
238910,222,44,308,34,23,3,0,0,0,0,0,0
238910,223,45,1344,82,51,10,0,0,0,0,0,0
238910,229,46,3588,314,198,0,0,3,0,0,0,0
238910,230,47,3942,618,545,18,0,0,0,0,0,0
238910,241,48,4302,250,197,33,0,0,0,0,0,0
238910,242,49,3566,189,136,30,5,0,0,0,0,0
238910,249,50,918,106,82,0,0,0,0,0,0,0
238910,251,51,8225,939,847,73,8,0,0,0,0,0
238910,259,52,1630,254,228,11,0,0,0,0,0,0
238910,261,53,4095,379,316,18,4,0,0,0,0,0
238910,262,54,1850,219,179,18,0,0,0,0,0,0
238910,269,55,4156,593,438,16,0,0,0,0,0,0
238910,271,56,4224,458,369,25,0,0,0,0,0,0
238910,279,57,2673,539,398,0,0,0,0,0,0,0
238910,280,58,3853,447,212,7,0,0,0,0,0,0
238910,291,59,1484,172,121,15,0,0,0,0,0,0
238910,292,60,2311,230,175,16,0,0,0,0,0,0
238910,299,61,2528,506,343,3,0,0,0,0,0,0
238910,300,62,2920,516,396,12,0,0,0,0,0,0
238910,310,63,2603,344,212,8,0,0,0,0,0,0
238910,321,64,2866,148,108,31,4,0,0,0,0,0
238910,329,65,2545,124,75,12,3,0,0,0,0,0
238910,330,66,2588,426,384,13,0,0,0,0,0,0
238910,341,67,6764,575,492,52,3,0,0,0,0,0
238910,342,68,1283,115,94,9,0,0,0,0,0,0
238910,349,69,421,63,57,3,0,0,0,0,0,0
238910,350,70,3582,224,132,19,3,0,0,0,0,0
238910,361,71,1658,221,197,3,0,0,0,0,0,0
238910,362,72,1334,136,117,8,0,0,0,0,0,0
238910,363,73,8684,826,711,78,0,0,0,0,0,0
238910,364,74,1068,139,117,3,0,0,0,0,0,0
238910,369,75,2228,473,414,3,0,0,0,0,0,0
238910,371,76,5378,344,272,32,5,0,0,0,0,0
238910,372,77,2542,226,165,18,0,0,0,0,0,0
238910,373,78,4787,282,210,31,4,0,0,0,0,0
238910,379,79,6175,711,525,19,0,0,0,0,0,0
