SCTG,DistanceGroup,Frequency,Proportion,cumProportion
13,52,19,0.00140667801880506,0.572517953653661
13,53,36,0.0026652846672096,0.575183238320871
13,54,35,0.00259124898200933,0.57777448730288
13,55,105,0.00777374694602799,0.585548234248908
13,56,130,0.00962463907603465,0.595172873324943
13,57,93,0.00688531872362479,0.602058192048567
13,58,83,0.00614496187162212,0.60820315392019
13,59,108,0.00799585400162879,0.616199007921818
13,60,131,0.00969867476123491,0.625897682683053
13,61,114,0.00844006811283038,0.634337750795884
13,62,150,0.01110535278004,0.645443103575924
13,63,123,0.00910638927963278,0.654549492855557
13,64,150,0.01110535278004,0.665654845635596
13,65,114,0.00844006811283038,0.674094913748427
13,66,128,0.00947656770563412,0.683571481454061
13,67,172,0.0127341378544458,0.696305619308507
13,68,138,0.0102169245576368,0.706522543866143
13,69,157,0.0116236025764418,0.718146146442585
13,70,134,0.00992078181683572,0.728066928259421
13,71,167,0.0123639594284445,0.740430887687866
13,72,193,0.0142888872436514,0.754719774931517
13,73,154,0.011401495520841,0.766121270452358
13,74,123,0.00910638927963278,0.775227659731991
13,75,167,0.0123639594284445,0.787591619160435
13,76,213,0.0157696009476568,0.803361220108092
13,77,191,0.0141408158732509,0.817502035981343
13,78,229,0.016954171910861,0.834456207892204
13,79,190,0.0140667801880506,0.848522988080255
13,80,192,0.0142148515584512,0.862737839638706
13,81,170,0.0125860664840453,0.875323906122751
13,82,140,0.0103649959280373,0.885688902050788
13,83,133,0.00984674613163545,0.895535648182424
13,84,79,0.00584881913082106,0.901384467313245
13,85,97,0.00718146146442585,0.908565928777671
13,86,120,0.00888428222403199,0.917450211001703
13,87,74,0.00547864070481972,0.922928851706522
13,88,59,0.00436810542681573,0.927296957133338
13,89,45,0.00333160583401199,0.93062856296735
13,90,48,0.00355371288961279,0.934182275856963
13,91,46,0.00340564151921226,0.937587917376175
13,92,34,0.00251721329680906,0.940105130672984
13,93,19,0.00140667801880506,0.941511808691789
13,94,34,0.00251721329680906,0.944029021988598
13,95,29,0.00214703487080773,0.946176056859406
13,96,28,0.00207299918560746,0.948249056045014
13,97,36,0.0026652846672096,0.950914340712223
13,98,25,0.00185089213000666,0.95276523284223
13,99,36,0.0026652846672096,0.95543051750944
13,100,34,0.00251721329680906,0.957947730806249
13,101,52,0.00384985563041386,0.961797586436662
13,102,37,0.00273932035240986,0.964536906789072
13,103,46,0.00340564151921226,0.967942548308285
13,104,45,0.00333160583401199,0.971274154142297
13,105,55,0.00407196268601466,0.975346116828311
13,106,61,0.00451617679721626,0.979862293625527
13,107,63,0.00466424816761679,0.984526541793144
13,108,42,0.00310949877841119,0.987636040571556
13,109,34,0.00251721329680906,0.990153253868364
13,110,30,0.002221070556008,0.992374324424373
13,111,20,0.00148071370400533,0.993855038128378
13,112,14,0.00103649959280373,0.994891537721182
13,113,10,0.000740356852002665,0.995631894573184
13,114,12,0.000888428222403198,0.996520322795588
13,115,16,0.00118457096320426,0.997704893758792
13,116,4,0.000296142740801066,0.998001036499593
13,117,2,0.000148071370400533,0.998149107869993
13,118,2,0.000148071370400533,0.998297179240394
13,119,4,0.000296142740801066,0.998593321981195
13,120,1,7.40356852002665e-05,0.998667357666395
13,122,2,0.000148071370400533,0.998815429036796
13,123,1,7.40356852002665e-05,0.998889464721996
13,124,2,0.000148071370400533,0.999037536092396
13,125,3,0.0002221070556008,0.999259643147997
13,126,2,0.000148071370400533,0.999407714518398
13,127,2,0.000148071370400533,0.999555785888798
13,130,5,0.000370178426001333,0.9999259643148
13,131,1,7.40356852002665e-05,1
14,1,117,0.0242135761589404,0.0242135761589404
14,2,106,0.0219370860927152,0.0461506622516556
14,3,76,0.0157284768211921,0.0618791390728477
14,4,84,0.0173841059602649,0.0792632450331126
14,5,55,0.0113824503311258,0.0906456953642384
14,6,59,0.0122102649006623,0.102855960264901
14,7,41,0.00848509933774835,0.111341059602649
14,8,41,0.00848509933774835,0.119826158940397
14,9,41,0.00848509933774835,0.128311258278146
14,10,42,0.00869205298013245,0.137003311258278
14,11,28,0.00579470198675497,0.142798013245033
14,12,34,0.0070364238410596,0.149834437086093
14,13,25,0.00517384105960265,0.155008278145695
14,14,52,0.0107615894039735,0.165769867549669
14,15,106,0.0219370860927152,0.187706953642384
14,16,99,0.0204884105960265,0.208195364238411
14,17,74,0.0153145695364238,0.223509933774834
14,18,53,0.0109685430463576,0.234478476821192
14,19,49,0.0101407284768212,0.244619205298013
14,20,46,0.00951986754966887,0.254139072847682
14,21,46,0.00951986754966887,0.263658940397351
14,22,36,0.00745033112582781,0.271109271523179
14,23,42,0.00869205298013245,0.279801324503311
14,24,41,0.00848509933774835,0.28828642384106
14,25,49,0.0101407284768212,0.298427152317881
14,26,32,0.00662251655629139,0.305049668874172
14,27,28,0.00579470198675497,0.310844370860927
14,28,21,0.00434602649006623,0.315190397350993
14,29,14,0.00289735099337748,0.318087748344371
14,30,24,0.00496688741721854,0.323054635761589
14,31,15,0.00310430463576159,0.326158940397351
14,32,18,0.00372516556291391,0.329884105960265
14,33,22,0.00455298013245033,0.334437086092715
14,34,20,0.00413907284768212,0.338576158940397
14,35,10,0.00206953642384106,0.340645695364238
14,36,6,0.00124172185430464,0.341887417218543
14,37,13,0.00269039735099338,0.344577814569536
14,38,39,0.00807119205298013,0.352649006622517
14,39,36,0.00745033112582781,0.360099337748344
14,40,47,0.00972682119205298,0.369826158940397
14,41,55,0.0113824503311258,0.381208609271523
14,42,73,0.0151076158940397,0.396316225165563
14,43,42,0.00869205298013245,0.405008278145695
14,44,23,0.00475993377483444,0.40976821192053
14,45,23,0.00475993377483444,0.414528145695364
14,46,10,0.00206953642384106,0.416597682119205
14,47,16,0.0033112582781457,0.419908940397351
14,48,13,0.00269039735099338,0.422599337748344
14,49,3,0.000620860927152318,0.423220198675497
14,50,7,0.00144867549668874,0.424668874172185
14,51,11,0.00227649006622517,0.426945364238411
14,52,6,0.00124172185430464,0.428187086092715
14,53,6,0.00124172185430464,0.42942880794702
14,54,15,0.00310430463576159,0.432533112582781
14,55,48,0.00993377483443709,0.442466887417219
14,56,45,0.00931291390728477,0.451779801324503
14,57,48,0.00993377483443709,0.46171357615894
14,58,34,0.0070364238410596,0.46875
14,59,46,0.00951986754966887,0.478269867549669
14,60,65,0.0134519867549669,0.491721854304636
14,61,57,0.011796357615894,0.50351821192053
14,62,79,0.0163493377483444,0.519867549668874
14,63,66,0.013658940397351,0.533526490066225
14,64,87,0.0180049668874172,0.551531456953642
14,65,69,0.0142798013245033,0.565811258278146
14,66,53,0.0109685430463576,0.576779801324503
14,67,82,0.0169701986754967,0.59375
14,68,72,0.0149006622516556,0.608650662251656
14,69,78,0.0161423841059603,0.624793046357616
14,70,65,0.0134519867549669,0.638245033112583
14,71,93,0.0192466887417219,0.657491721854305
14,72,79,0.0163493377483444,0.673841059602649
14,73,48,0.00993377483443709,0.683774834437086
14,74,52,0.0107615894039735,0.69453642384106
14,75,98,0.0202814569536424,0.714817880794702
14,76,102,0.0211092715231788,0.735927152317881
14,77,79,0.0163493377483444,0.752276490066225
14,78,117,0.0242135761589404,0.776490066225166
14,79,104,0.021523178807947,0.798013245033113
14,80,75,0.0155215231788079,0.813534768211921
14,81,88,0.0182119205298013,0.831746688741722
14,82,58,0.0120033112582781,0.84375
14,83,66,0.013658940397351,0.857408940397351
14,84,37,0.00765728476821192,0.865066225165563
14,85,27,0.00558774834437086,0.870653973509934
14,86,43,0.00889900662251656,0.87955298013245
14,87,31,0.00641556291390729,0.885968543046358
14,88,14,0.00289735099337748,0.888865894039735
14,89,10,0.00206953642384106,0.890935430463576
14,90,15,0.00310430463576159,0.894039735099338
14,91,14,0.00289735099337748,0.896937086092715
14,92,14,0.00289735099337748,0.899834437086093
14,93,16,0.0033112582781457,0.903145695364238
14,94,24,0.00496688741721854,0.908112582781457
14,95,14,0.00289735099337748,0.911009933774834
14,96,8,0.00165562913907285,0.912665562913907
14,97,15,0.00310430463576159,0.915769867549669
14,98,18,0.00372516556291391,0.919495033112583
14,99,22,0.00455298013245033,0.924048013245033
14,100,11,0.00227649006622517,0.926324503311258
14,101,14,0.00289735099337748,0.929221854304636
14,102,12,0.00248344370860927,0.931705298013245
14,103,18,0.00372516556291391,0.935430463576159
14,104,40,0.00827814569536424,0.943708609271523
14,105,36,0.00745033112582781,0.951158940397351
14,106,44,0.00910596026490066,0.960264900662252
14,107,52,0.0107615894039735,0.971026490066225
14,108,46,0.00951986754966887,0.980546357615894
14,109,26,0.00538079470198676,0.985927152317881
14,110,18,0.00372516556291391,0.989652317880795
14,111,9,0.00186258278145695,0.991514900662252
14,112,4,0.000827814569536424,0.992342715231788
14,113,4,0.000827814569536424,0.993170529801325
14,115,1,0.000206953642384106,0.993377483443709
14,116,2,0.000413907284768212,0.993791390728477
14,117,3,0.000620860927152318,0.994412251655629
14,118,2,0.000413907284768212,0.994826158940397
14,119,3,0.000620860927152318,0.99544701986755
14,120,2,0.000413907284768212,0.995860927152318
14,122,6,0.00124172185430464,0.997102649006622
14,123,3,0.000620860927152318,0.997723509933775
14,124,1,0.000206953642384106,0.997930463576159
14,125,3,0.000620860927152318,0.998551324503311
14,126,1,0.000206953642384106,0.998758278145695
14,130,5,0.00103476821192053,0.999793046357616
14,131,1,0.000206953642384106,1
15,1,27,0.0120967741935484,0.0120967741935484
15,2,142,0.0636200716845878,0.0757168458781362
15,3,77,0.0344982078853047,0.110215053763441
15,4,64,0.028673835125448,0.138888888888889
15,5,40,0.017921146953405,0.156810035842294
15,6,32,0.014336917562724,0.171146953405018
15,7,25,0.0112007168458781,0.182347670250896
15,8,15,0.00672043010752688,0.189068100358423
15,9,23,0.0103046594982079,0.199372759856631
15,10,36,0.0161290322580645,0.215501792114695
15,11,29,0.0129928315412186,0.228494623655914
15,12,20,0.00896057347670251,0.237455197132616
15,13,26,0.0116487455197133,0.24910394265233
15,14,21,0.00940860215053763,0.258512544802867
15,15,56,0.025089605734767,0.283602150537634
15,16,65,0.0291218637992832,0.312724014336918
15,17,76,0.0340501792114695,0.346774193548387
15,18,56,0.025089605734767,0.371863799283154
15,19,24,0.010752688172043,0.382616487455197
15,20,23,0.0103046594982079,0.392921146953405
15,21,22,0.00985663082437276,0.402777777777778
15,22,29,0.0129928315412186,0.415770609318996
15,23,20,0.00896057347670251,0.424731182795699
15,24,19,0.00851254480286738,0.433243727598566
15,25,15,0.00672043010752688,0.439964157706093
15,26,7,0.00313620071684588,0.443100358422939
15,27,11,0.00492831541218638,0.448028673835125
15,28,10,0.00448028673835125,0.452508960573477
15,29,8,0.003584229390681,0.456093189964158
15,30,8,0.003584229390681,0.459677419354839
15,31,12,0.00537634408602151,0.46505376344086
15,32,4,0.0017921146953405,0.466845878136201
15,33,7,0.00313620071684588,0.469982078853047
15,34,6,0.00268817204301075,0.472670250896057
15,35,6,0.00268817204301075,0.475358422939068
15,36,6,0.00268817204301075,0.478046594982079
15,37,7,0.00313620071684588,0.481182795698925
15,38,15,0.00672043010752688,0.487903225806452
15,39,27,0.0120967741935484,0.5
15,40,37,0.0165770609318996,0.5165770609319
15,41,34,0.0152329749103943,0.531810035842294
15,42,39,0.0174731182795699,0.549283154121864
15,43,19,0.00851254480286738,0.557795698924731
15,44,10,0.00448028673835125,0.562275985663082
15,45,7,0.00313620071684588,0.565412186379928
15,46,5,0.00224014336917563,0.567652329749104
15,47,3,0.00134408602150538,0.568996415770609
15,48,5,0.00224014336917563,0.571236559139785
15,49,4,0.0017921146953405,0.573028673835125
15,50,6,0.00268817204301075,0.575716845878136
15,51,3,0.00134408602150538,0.577060931899642
15,52,3,0.00134408602150538,0.578405017921147
15,53,2,0.000896057347670251,0.579301075268817
15,54,3,0.00134408602150538,0.580645161290323
15,55,3,0.00134408602150538,0.581989247311828
15,56,12,0.00537634408602151,0.58736559139785
15,57,15,0.00672043010752688,0.594086021505376
15,58,20,0.00896057347670251,0.603046594982079
15,59,11,0.00492831541218638,0.607974910394265
15,60,14,0.00627240143369176,0.614247311827957
15,61,17,0.00761648745519713,0.621863799283154
15,62,19,0.00851254480286738,0.630376344086022
15,63,26,0.0116487455197133,0.642025089605735
15,64,53,0.0237455197132616,0.665770609318996
15,65,32,0.014336917562724,0.68010752688172
15,66,32,0.014336917562724,0.694444444444445
15,67,34,0.0152329749103943,0.709677419354839
15,68,22,0.00985663082437276,0.719534050179211
15,69,29,0.0129928315412186,0.73252688172043
15,70,21,0.00940860215053763,0.741935483870968
15,71,22,0.00985663082437276,0.75179211469534
15,72,28,0.0125448028673835,0.764336917562724
15,73,24,0.010752688172043,0.775089605734767
15,74,18,0.00806451612903226,0.783154121863799
15,75,31,0.0138888888888889,0.797043010752688
15,76,44,0.0197132616487455,0.816756272401434
15,77,35,0.0156810035842294,0.832437275985663
15,78,38,0.0170250896057348,0.849462365591398
15,79,50,0.0224014336917563,0.871863799283154
15,80,29,0.0129928315412186,0.884856630824373
15,81,25,0.0112007168458781,0.896057347670251
15,82,18,0.00806451612903226,0.904121863799283
15,83,25,0.0112007168458781,0.915322580645161
15,84,11,0.00492831541218638,0.920250896057348
15,85,17,0.00761648745519713,0.927867383512545
15,86,14,0.00627240143369176,0.934139784946236
15,87,10,0.00448028673835125,0.938620071684588
15,88,9,0.00403225806451613,0.942652329749104
15,89,8,0.003584229390681,0.946236559139785
15,90,13,0.00582437275985663,0.952060931899642
15,91,6,0.00268817204301075,0.954749103942652
15,92,5,0.00224014336917563,0.956989247311828
15,93,1,0.000448028673835125,0.957437275985663
15,95,6,0.00268817204301075,0.960125448028674
15,96,5,0.00224014336917563,0.96236559139785
15,97,11,0.00492831541218638,0.967293906810036
15,98,7,0.00313620071684588,0.970430107526882
15,99,2,0.000896057347670251,0.971326164874552
15,100,1,0.000448028673835125,0.971774193548387
15,101,2,0.000896057347670251,0.972670250896057
15,102,1,0.000448028673835125,0.973118279569892
15,103,1,0.000448028673835125,0.973566308243728
15,104,1,0.000448028673835125,0.974014336917563
15,105,3,0.00134408602150538,0.975358422939068
15,106,7,0.00313620071684588,0.978494623655914
15,107,13,0.00582437275985663,0.984318996415771
15,108,12,0.00537634408602151,0.989695340501792
15,109,17,0.00761648745519713,0.997311827956989
15,110,4,0.0017921146953405,0.99910394265233
15,111,1,0.000448028673835125,0.999551971326165
15,112,1,0.000448028673835125,1
16,1,75,0.0261871508379888,0.0261871508379888
16,2,229,0.0799581005586592,0.106145251396648
16,3,219,0.0764664804469274,0.182611731843575
16,4,231,0.0806564245810056,0.263268156424581
16,5,250,0.0872905027932961,0.350558659217877
16,6,246,0.0858938547486034,0.43645251396648
16,7,255,0.089036312849162,0.525488826815642
16,8,169,0.0590083798882682,0.584497206703911
16,9,180,0.0628491620111732,0.647346368715084
16,10,177,0.0618016759776536,0.709148044692737
16,11,124,0.0432960893854749,0.752444134078212
16,12,114,0.039804469273743,0.792248603351955
16,13,92,0.032122905027933,0.824371508379888
16,14,61,0.0212988826815642,0.845670391061453
16,15,54,0.018854748603352,0.864525139664804
16,16,51,0.0178072625698324,0.882332402234637
16,17,31,0.0108240223463687,0.893156424581006
16,18,16,0.00558659217877095,0.898743016759777
16,19,21,0.00733240223463687,0.906075418994413
16,20,22,0.00768156424581006,0.913756983240224
16,21,16,0.00558659217877095,0.919343575418994
16,22,16,0.00558659217877095,0.924930167597765
16,23,20,0.00698324022346369,0.931913407821229
16,24,10,0.00349162011173184,0.935405027932961
16,25,15,0.00523743016759777,0.940642458100559
16,27,4,0.00139664804469274,0.942039106145251
16,28,3,0.00104748603351955,0.943086592178771
16,30,1,0.000349162011173184,0.943435754189944
16,32,2,0.000698324022346369,0.94413407821229
16,33,4,0.00139664804469274,0.945530726256983
16,36,1,0.000349162011173184,0.945879888268156
16,37,1,0.000349162011173184,0.94622905027933
16,38,6,0.00209497206703911,0.948324022346369
16,39,10,0.00349162011173184,0.951815642458101
16,40,8,0.00279329608938548,0.954608938547486
16,41,3,0.00104748603351955,0.955656424581006
16,42,2,0.000698324022346369,0.956354748603352
16,43,3,0.00104748603351955,0.957402234636871
16,50,2,0.000698324022346369,0.958100558659218
16,51,2,0.000698324022346369,0.958798882681564
16,52,1,0.000349162011173184,0.959148044692737
16,53,1,0.000349162011173184,0.959497206703911
16,55,6,0.00209497206703911,0.96159217877095
16,56,1,0.000349162011173184,0.961941340782123
16,57,2,0.000698324022346369,0.962639664804469
16,58,5,0.00174581005586592,0.964385474860335
16,59,1,0.000349162011173184,0.964734636871508
16,60,3,0.00104748603351955,0.965782122905028
16,61,2,0.000698324022346369,0.966480446927374
16,62,6,0.00209497206703911,0.968575418994413
