Country,Commodity_NAICS6,FAFZONE,ctrycod,CBPZONE,USImpVal
CROATIA,333618,804,53,176,93058
CROATIA,333912,804,53,176,712758
CROATIA,333914,804,53,176,46401
CROATIA,333922,804,53,176,384539
CROATIA,333924,804,53,176,100031
CROATIA,333991,804,53,176,96281
CROATIA,333992,804,53,176,65788
CROATIA,333993,804,53,176,7605298
CROATIA,333995,804,53,176,867787
CROATIA,333996,804,53,176,56038
CROATIA,333997,804,53,176,5858
CROATIA,333999,804,53,176,1762370
CROATIA,334111,804,53,176,2834197
CROATIA,334112,804,53,176,39668
CROATIA,334118,804,53,176,194435
CROATIA,334210,804,53,176,4524
CROATIA,334220,804,53,176,4193147
CROATIA,334290,804,53,176,51323
CROATIA,334310,804,53,176,1599148
CROATIA,334412,804,53,176,71069
CROATIA,334413,804,53,176,3832437
CROATIA,334416,804,53,176,9246829
CROATIA,334417,804,53,176,158011
CROATIA,334418,804,53,176,236954
CROATIA,334419,804,53,176,283968
CROATIA,334510,804,53,176,13670
CROATIA,334511,804,53,176,2181661
CROATIA,334512,804,53,176,4759010
CROATIA,334513,804,53,176,656349
CROATIA,334515,804,53,176,606692
CROATIA,334516,804,53,176,45636
CROATIA,334519,804,53,176,82452
CROATIA,334613,804,53,176,5252
CROATIA,334614,804,53,176,14657
CROATIA,335121,804,53,176,4450
CROATIA,335122,804,53,176,229924
CROATIA,335129,804,53,176,341878
CROATIA,335210,804,53,176,16940
CROATIA,335220,804,53,176,111695
CROATIA,335311,804,53,176,66516269
CROATIA,335312,804,53,176,1848450
CROATIA,335313,804,53,176,9657485
CROATIA,335314,804,53,176,572609
CROATIA,335911,804,53,176,611377
CROATIA,335921,804,53,176,3365
CROATIA,335931,804,53,176,6531817
CROATIA,335999,804,53,176,2734004
CROATIA,336310,804,53,176,31540
CROATIA,336320,804,53,176,2720910
CROATIA,336330,804,53,176,14366
CROATIA,336340,804,53,176,50308
CROATIA,336350,804,53,176,7339
CROATIA,336360,804,53,176,121139
CROATIA,336370,804,53,176,169700
CROATIA,336390,804,53,176,3404706
CROATIA,336412,804,53,176,165080
CROATIA,336413,804,53,176,88901
CROATIA,336510,804,53,176,254273
CROATIA,336611,804,53,176,675000
CROATIA,336612,804,53,176,265720
CROATIA,336991,804,53,176,141275
CROATIA,337121,804,53,176,116988
CROATIA,337122,804,53,176,303407
CROATIA,337124,804,53,176,87723
CROATIA,337125,804,53,176,2626
CROATIA,337127,804,53,176,1463189
CROATIA,337211,804,53,176,8414
CROATIA,337214,804,53,176,4842
CROATIA,337215,804,53,176,203814
CROATIA,337910,804,53,176,224443
CROATIA,337920,804,53,176,592
CROATIA,339112,804,53,176,643616
CROATIA,339113,804,53,176,45059
CROATIA,339114,804,53,176,134505
CROATIA,339115,804,53,176,34647
CROATIA,339910,804,53,176,84172
CROATIA,339920,804,53,176,310355
CROATIA,339930,804,53,176,1598956
CROATIA,339940,804,53,176,43606
CROATIA,339950,804,53,176,44548
CROATIA,339991,804,53,176,2054272
CROATIA,339992,804,53,176,132299
CROATIA,339993,804,53,176,6544
CROATIA,339999,804,53,176,534423
CURACAO,112511,803,55,178,3296
CURACAO,112990,803,55,178,2325
CURACAO,114111,803,55,178,3097
CURACAO,212319,803,55,178,13276
CURACAO,312140,803,55,178,288741
CURACAO,314910,803,55,178,3575
CURACAO,314999,803,55,178,716691
CURACAO,316210,803,55,178,1016.999998983
CURACAO,322121,803,55,178,84838
CURACAO,324110,803,55,178,29052286.9709477
CURACAO,325620,803,55,178,313566
CURACAO,325910,803,55,178,2575
CURACAO,326199,803,55,178,828
CURACAO,326211,803,55,178,4171
CURACAO,326299,803,55,178,788
CURACAO,327213,803,55,178,2488
CURACAO,331410,803,55,178,1097213
CURACAO,331420,803,55,178,5704
CURACAO,331491,803,55,178,25570
CURACAO,332216,803,55,178,14999.999985
CURACAO,332613,803,55,178,166900
CURACAO,332722,803,55,178,6530
CURACAO,332911,803,55,178,27539
CURACAO,332912,803,55,178,6000
CURACAO,332999,803,55,178,8606
CURACAO,333120,803,55,178,2644
CURACAO,333132,803,55,178,25635
CURACAO,333242,803,55,178,3559
CURACAO,333517,803,55,178,15000
CURACAO,333618,803,55,178,9401
CURACAO,333912,803,55,178,6862
CURACAO,333924,803,55,178,5000
CURACAO,333991,803,55,178,21874
CURACAO,333999,803,55,178,90098
CURACAO,334112,803,55,178,3840
CURACAO,334118,803,55,178,7496
CURACAO,334220,803,55,178,7204
CURACAO,334310,803,55,178,3600
CURACAO,334416,803,55,178,352909
CURACAO,334417,803,55,178,41630
CURACAO,334511,803,55,178,3000
CURACAO,334513,803,55,178,12129
CURACAO,334515,803,55,178,442911
CURACAO,334516,803,55,178,20000
CURACAO,335220,803,55,178,5710
CURACAO,335312,803,55,178,6300
CURACAO,335314,803,55,178,28809
CURACAO,335911,803,55,178,8139
CURACAO,335929,803,55,178,132459
CURACAO,335931,803,55,178,2992443
CURACAO,335999,803,55,178,725097
CURACAO,336390,803,55,178,141120
CURACAO,336611,803,55,178,565454
CURACAO,337127,803,55,178,866
CURACAO,337215,803,55,178,62661
CURACAO,339910,803,55,178,12439
CURACAO,339920,803,55,178,4736
CURACAO,339991,803,55,178,13609
CURACAO,339999,803,55,178,5906
CYPRUS,111998,806,56,179,16700
CYPRUS,112920,806,56,179,226920
CYPRUS,112990,806,56,179,116208
CYPRUS,113210,806,56,179,408750
CYPRUS,114111,806,56,179,588969
CYPRUS,212393,806,56,179,9784619
CYPRUS,212399,806,56,179,14500
CYPRUS,311224,806,56,179,309716
CYPRUS,311225,806,56,179,2614
CYPRUS,311230,806,56,179,4096
CYPRUS,311313,806,56,179,0
CYPRUS,311314,806,56,179,4763
CYPRUS,311340,806,56,179,6209
CYPRUS,311351,806,56,179,1543.12524766861
CYPRUS,311352,806,56,179,10216.8747523314
CYPRUS,311421,806,56,179,133951
CYPRUS,311513,806,56,179,8294164
CYPRUS,311811,806,56,179,1846906.5959536
CYPRUS,311812,806,56,179,1737786.15222189
CYPRUS,311813,806,56,179,98927.2518245142
CYPRUS,311911,806,56,179,2145
CYPRUS,311920,806,56,179,380971
CYPRUS,311999,806,56,179,24792
CYPRUS,312111,806,56,179,409611
CYPRUS,312120,806,56,179,180498
CYPRUS,312130,806,56,179,193121
CYPRUS,313210,806,56,179,276
CYPRUS,313220,806,56,179,3864
CYPRUS,313240,806,56,179,2784
CYPRUS,314120,806,56,179,764
CYPRUS,314910,806,56,179,4410
CYPRUS,314999,806,56,179,15233
CYPRUS,315240,806,56,179,22595
CYPRUS,316110,806,56,179,9345.999990654
CYPRUS,316210,806,56,179,188136.999811863
CYPRUS,316998,806,56,179,2258.999997741
CYPRUS,322121,806,56,179,5754
CYPRUS,322219,806,56,179,20879
CYPRUS,322220,806,56,179,147253
CYPRUS,322291,806,56,179,25260
CYPRUS,323111,806,56,179,63795
CYPRUS,323117,806,56,179,30529
CYPRUS,325180,806,56,179,9123
CYPRUS,325199,806,56,179,281353
CYPRUS,325211,806,56,179,2025
CYPRUS,325212,806,56,179,45730
CYPRUS,325411,806,56,179,244720
CYPRUS,325413,806,56,179,45118
CYPRUS,325510,806,56,179,27370
CYPRUS,325613,806,56,179,49979.99995002
CYPRUS,325620,806,56,179,725380
CYPRUS,325992,806,56,179,50524
CYPRUS,326122,806,56,179,16751
CYPRUS,326160,806,56,179,7587
CYPRUS,326199,806,56,179,39418
CYPRUS,326220,806,56,179,1354
CYPRUS,326299,806,56,179,6662
CYPRUS,327120,806,56,179,56825
CYPRUS,327991,806,56,179,164954
CYPRUS,331491,806,56,179,205481
CYPRUS,332215,806,56,179,55883.9999441159
CYPRUS,332312,806,56,179,2213.999997786
CYPRUS,332321,806,56,179,269735
CYPRUS,332410,806,56,179,4881
CYPRUS,332420,806,56,179,26850
CYPRUS,332510,806,56,179,5430
CYPRUS,332722,806,56,179,2121
CYPRUS,332911,806,56,179,7500
CYPRUS,332992,806,56,179,854726.999145273
CYPRUS,332999,806,56,179,47042
CYPRUS,333111,806,56,179,10218
CYPRUS,333120,806,56,179,4187
CYPRUS,333241,806,56,179,665211
CYPRUS,333242,806,56,179,6453
CYPRUS,333314,806,56,179,116341
CYPRUS,333316,806,56,179,9223
CYPRUS,333318,806,56,179,118000
CYPRUS,333413,806,56,179,5647
CYPRUS,333414,806,56,179,3682
CYPRUS,333517,806,56,179,14915
CYPRUS,333618,806,56,179,74614
CYPRUS,333914,806,56,179,4792
CYPRUS,333924,806,56,179,6325
CYPRUS,333991,806,56,179,24800
CYPRUS,333993,806,56,179,110985
CYPRUS,333999,806,56,179,35387
CYPRUS,334111,806,56,179,846815
CYPRUS,334118,806,56,179,12226
CYPRUS,334210,806,56,179,13073
CYPRUS,334220,806,56,179,1195364
CYPRUS,334310,806,56,179,350632
CYPRUS,334413,806,56,179,118011
CYPRUS,334416,806,56,179,16855909
CYPRUS,334419,806,56,179,5370
CYPRUS,334511,806,56,179,2250
CYPRUS,334515,806,56,179,24309
CYPRUS,334516,806,56,179,5160
CYPRUS,334519,806,56,179,28223
CYPRUS,335122,806,56,179,22529
CYPRUS,335129,806,56,179,24498
CYPRUS,335210,806,56,179,127218
CYPRUS,335220,806,56,179,34348
CYPRUS,335312,806,56,179,12545
CYPRUS,335313,806,56,179,47531
CYPRUS,335314,806,56,179,8169
CYPRUS,335929,806,56,179,3589
CYPRUS,335931,806,56,179,31600
CYPRUS,335999,806,56,179,22172
CYPRUS,336310,806,56,179,27750
CYPRUS,336350,806,56,179,25787
CYPRUS,336390,806,56,179,141549
CYPRUS,336412,806,56,179,155688
CYPRUS,337122,806,56,179,1000
CYPRUS,337127,806,56,179,22308
CYPRUS,337211,806,56,179,2131
CYPRUS,337215,806,56,179,93369
CYPRUS,339112,806,56,179,52395
CYPRUS,339113,806,56,179,4060
CYPRUS,339114,806,56,179,136802
CYPRUS,339115,806,56,179,7019
CYPRUS,339116,806,56,179,16590
CYPRUS,339910,806,56,179,19817
CYPRUS,339920,806,56,179,81082
CYPRUS,339930,806,56,179,581791
CYPRUS,339940,806,56,179,192449
CYPRUS,339991,806,56,179,81693
CYPRUS,339992,806,56,179,2093
CYPRUS,339994,806,56,179,13477
CYPRUS,339999,806,56,179,116623
CZECH REPUBLIC,111120,804,57,180,2300
CZECH REPUBLIC,111219,804,57,180,68542
CZECH REPUBLIC,111335,804,57,180,70688
CZECH REPUBLIC,111421,804,57,180,48387
CZECH REPUBLIC,111422,804,57,180,184287
CZECH REPUBLIC,111998,804,57,180,2158724
CZECH REPUBLIC,112310,804,57,180,95396
CZECH REPUBLIC,112320,804,57,180,0
CZECH REPUBLIC,112330,804,57,180,0
CZECH REPUBLIC,112340,804,57,180,0
CZECH REPUBLIC,112390,804,57,180,0
CZECH REPUBLIC,112420,804,57,180,974
CZECH REPUBLIC,112511,804,57,180,368150
CZECH REPUBLIC,112920,804,57,180,1766171
CZECH REPUBLIC,112990,804,57,180,3482670
CZECH REPUBLIC,113210,804,57,180,118574
CZECH REPUBLIC,114119,804,57,180,4800
CZECH REPUBLIC,212299,804,57,180,63584
CZECH REPUBLIC,212312,804,57,180,57560
CZECH REPUBLIC,212324,804,57,180,436965
CZECH REPUBLIC,212325,804,57,180,306986
CZECH REPUBLIC,212393,804,57,180,438063
CZECH REPUBLIC,212399,804,57,180,222024
CZECH REPUBLIC,311119,804,57,180,5344708
CZECH REPUBLIC,311211,804,57,180,79973
CZECH REPUBLIC,311213,804,57,180,525724
CZECH REPUBLIC,311221,804,57,180,5452962
CZECH REPUBLIC,311224,804,57,180,33365
CZECH REPUBLIC,311225,804,57,180,2010
CZECH REPUBLIC,311230,804,57,180,307381
CZECH REPUBLIC,311340,804,57,180,1916982
CZECH REPUBLIC,311351,804,57,180,136856.576493277
CZECH REPUBLIC,311352,804,57,180,906113.423506723
CZECH REPUBLIC,311421,804,57,180,163973
CZECH REPUBLIC,311422,804,57,180,375608
CZECH REPUBLIC,311513,804,57,180,157883
CZECH REPUBLIC,311611,804,57,180,13690
CZECH REPUBLIC,311612,804,57,180,34409441
CZECH REPUBLIC,311613,804,57,180,216101
CZECH REPUBLIC,311811,804,57,180,910126.522326637
CZECH REPUBLIC,311812,804,57,180,856353.683902721
CZECH REPUBLIC,311813,804,57,180,48749.7937706422
CZECH REPUBLIC,311911,804,57,180,3657
CZECH REPUBLIC,311919,804,57,180,32102
CZECH REPUBLIC,311920,804,57,180,73220
CZECH REPUBLIC,311930,804,57,180,348965
CZECH REPUBLIC,311941,804,57,180,10593
CZECH REPUBLIC,311942,804,57,180,435250
CZECH REPUBLIC,311991,804,57,180,298341
CZECH REPUBLIC,311999,804,57,180,10016740
CZECH REPUBLIC,312111,804,57,180,887802
CZECH REPUBLIC,312120,804,57,180,7896667
CZECH REPUBLIC,312130,804,57,180,2051076
CZECH REPUBLIC,312140,804,57,180,726301
CZECH REPUBLIC,313110,804,57,180,1297532
CZECH REPUBLIC,313210,804,57,180,11200514
CZECH REPUBLIC,313220,804,57,180,3153930
CZECH REPUBLIC,313230,804,57,180,32938264
CZECH REPUBLIC,313240,804,57,180,798942
CZECH REPUBLIC,313320,804,57,180,973720
CZECH REPUBLIC,314110,804,57,180,1973618
CZECH REPUBLIC,314120,804,57,180,499311
CZECH REPUBLIC,314910,804,57,180,373460
CZECH REPUBLIC,314994,804,57,180,12207627
CZECH REPUBLIC,314999,804,57,180,5756646
CZECH REPUBLIC,315110,804,57,180,22439
CZECH REPUBLIC,315190,804,57,180,80597
CZECH REPUBLIC,315220,804,57,180,1242123
CZECH REPUBLIC,315240,804,57,180,1889725
CZECH REPUBLIC,315280,804,57,180,371039
CZECH REPUBLIC,315990,804,57,180,2597344
CZECH REPUBLIC,316110,804,57,180,25678.999974321
CZECH REPUBLIC,316210,804,57,180,6797560.99320243
CZECH REPUBLIC,316992,804,57,180,18500.999981499
CZECH REPUBLIC,316998,804,57,180,5276999.994723
CZECH REPUBLIC,321113,804,57,180,61624875
CZECH REPUBLIC,321211,804,57,180,2626484
CZECH REPUBLIC,321212,804,57,180,43799
CZECH REPUBLIC,321213,804,57,180,1701523
CZECH REPUBLIC,321219,804,57,180,2080
CZECH REPUBLIC,321911,804,57,180,1858842
CZECH REPUBLIC,321912,804,57,180,12927
CZECH REPUBLIC,321918,804,57,180,9651921
CZECH REPUBLIC,321920,804,57,180,348196.999651803
CZECH REPUBLIC,321992,804,57,180,116905.999883094
CZECH REPUBLIC,321999,804,57,180,10161573.9898384
CZECH REPUBLIC,322110,804,57,180,19000
CZECH REPUBLIC,322121,804,57,180,28240047
CZECH REPUBLIC,322130,804,57,180,53765
CZECH REPUBLIC,322211,804,57,180,207117
CZECH REPUBLIC,322212,804,57,180,3960395
CZECH REPUBLIC,322219,804,57,180,111112
CZECH REPUBLIC,322220,804,57,180,4697170
CZECH REPUBLIC,322230,804,57,180,103601
CZECH REPUBLIC,322291,804,57,180,30112769
CZECH REPUBLIC,322299,804,57,180,4754928
CZECH REPUBLIC,323111,804,57,180,4189870
CZECH REPUBLIC,323117,804,57,180,1599498
CZECH REPUBLIC,323120,804,57,180,47010
CZECH REPUBLIC,324110,804,57,180,4903.999995096
CZECH REPUBLIC,324191,804,57,180,29452
CZECH REPUBLIC,325120,804,57,180,328991
CZECH REPUBLIC,325130,804,57,180,11968279
CZECH REPUBLIC,325180,804,57,180,77331189
CZECH REPUBLIC,325194,804,57,180,5822025
CZECH REPUBLIC,325199,804,57,180,100419672
CZECH REPUBLIC,325211,804,57,180,43234851
CZECH REPUBLIC,325212,804,57,180,44206935
CZECH REPUBLIC,325220,804,57,180,826762
CZECH REPUBLIC,325311,804,57,180,1682375
CZECH REPUBLIC,325312,804,57,180,1461122
CZECH REPUBLIC,325320,804,57,180,1362244
CZECH REPUBLIC,325411,804,57,180,31777325
CZECH REPUBLIC,325412,804,57,180,247641208
CZECH REPUBLIC,325413,804,57,180,2979606
CZECH REPUBLIC,325414,804,57,180,9923338
CZECH REPUBLIC,325510,804,57,180,78109
CZECH REPUBLIC,325520,804,57,180,343883
CZECH REPUBLIC,325611,804,57,180,1088780.99891121
CZECH REPUBLIC,325612,804,57,180,537141.999462858
CZECH REPUBLIC,325613,804,57,180,542078.999457921
CZECH REPUBLIC,325620,804,57,180,17403494
CZECH REPUBLIC,325910,804,57,180,12529194
CZECH REPUBLIC,325920,804,57,180,20809576
CZECH REPUBLIC,325992,804,57,180,1522486
CZECH REPUBLIC,325998,804,57,180,26782669
CZECH REPUBLIC,326111,804,57,180,604322
CZECH REPUBLIC,326113,804,57,180,11063118
CZECH REPUBLIC,326121,804,57,180,8863096
CZECH REPUBLIC,326122,804,57,180,4323173
CZECH REPUBLIC,326140,804,57,180,7954
CZECH REPUBLIC,326150,804,57,180,610452
CZECH REPUBLIC,326160,804,57,180,855528
CZECH REPUBLIC,326191,804,57,180,86522
CZECH REPUBLIC,326199,804,57,180,106778624
CZECH REPUBLIC,326211,804,57,180,285647818
CZECH REPUBLIC,326220,804,57,180,26586113
CZECH REPUBLIC,326291,804,57,180,94286
CZECH REPUBLIC,326299,804,57,180,14932027
CZECH REPUBLIC,327110,804,57,180,6916227
CZECH REPUBLIC,327120,804,57,180,15309392
CZECH REPUBLIC,327211,804,57,180,1531928
CZECH REPUBLIC,327212,804,57,180,40436333
CZECH REPUBLIC,327213,804,57,180,5185088
CZECH REPUBLIC,327215,804,57,180,16794954
CZECH REPUBLIC,327331,804,57,180,32052
CZECH REPUBLIC,327332,804,57,180,109678
CZECH REPUBLIC,327390,804,57,180,291947
CZECH REPUBLIC,327910,804,57,180,8246445
CZECH REPUBLIC,327991,804,57,180,33646942
CZECH REPUBLIC,327992,804,57,180,298775
CZECH REPUBLIC,327993,804,57,180,756948
CZECH REPUBLIC,327999,804,57,180,1832062
CZECH REPUBLIC,331110,804,57,180,130339857
CZECH REPUBLIC,331210,804,57,180,26965222
CZECH REPUBLIC,331221,804,57,180,7599
CZECH REPUBLIC,331222,804,57,180,10206317
CZECH REPUBLIC,331313,804,57,180,24765
CZECH REPUBLIC,331318,804,57,180,6399148
CZECH REPUBLIC,331410,804,57,180,75812037
CZECH REPUBLIC,331420,804,57,180,1140291
CZECH REPUBLIC,331491,804,57,180,4372945
CZECH REPUBLIC,331492,804,57,180,6830115
CZECH REPUBLIC,331511,804,57,180,1228122
CZECH REPUBLIC,331512,804,57,180,143742
CZECH REPUBLIC,331523,804,57,180,270630
CZECH REPUBLIC,332111,804,57,180,308592
CZECH REPUBLIC,332112,804,57,180,284789
CZECH REPUBLIC,332119,804,57,180,221441
CZECH REPUBLIC,332215,804,57,180,2312319.99768767
CZECH REPUBLIC,332216,804,57,180,35797700.9642023
CZECH REPUBLIC,332311,804,57,180,75082.999924917
CZECH REPUBLIC,332312,804,57,180,81975819.9180241
CZECH REPUBLIC,332321,804,57,180,581220
CZECH REPUBLIC,332322,804,57,180,371416
CZECH REPUBLIC,332323,804,57,180,2144298
CZECH REPUBLIC,332410,804,57,180,11188029
CZECH REPUBLIC,332420,804,57,180,17162737
CZECH REPUBLIC,332431,804,57,180,296418
CZECH REPUBLIC,332439,804,57,180,4361441
CZECH REPUBLIC,332510,804,57,180,51910060
CZECH REPUBLIC,332613,804,57,180,2362859
CZECH REPUBLIC,332618,804,57,180,13030620
CZECH REPUBLIC,332721,804,57,180,2047570
CZECH REPUBLIC,332722,804,57,180,16840965
CZECH REPUBLIC,332911,804,57,180,110681887
CZECH REPUBLIC,332912,804,57,180,18257574
CZECH REPUBLIC,332913,804,57,180,307000
CZECH REPUBLIC,332919,804,57,180,307891
CZECH REPUBLIC,332991,804,57,180,14072169
CZECH REPUBLIC,332992,804,57,180,77818294.9221817
CZECH REPUBLIC,332993,804,57,180,14001199.9859988
CZECH REPUBLIC,332994,804,57,180,118187037.881812
CZECH REPUBLIC,332996,804,57,180,1846591
CZECH REPUBLIC,332999,804,57,180,30612525
CZECH REPUBLIC,333111,804,57,180,35288631
CZECH REPUBLIC,333112,804,57,180,2134251
CZECH REPUBLIC,333120,804,57,180,199782905
CZECH REPUBLIC,333131,804,57,180,5550473
CZECH REPUBLIC,333132,804,57,180,196040
CZECH REPUBLIC,333241,804,57,180,10787907
CZECH REPUBLIC,333242,804,57,180,55915956
CZECH REPUBLIC,333243,804,57,180,13723940
CZECH REPUBLIC,333244,804,57,180,6466738
CZECH REPUBLIC,333249,804,57,180,59478836
CZECH REPUBLIC,333314,804,57,180,27372090
CZECH REPUBLIC,333316,804,57,180,492682
CZECH REPUBLIC,333318,804,57,180,15817859
CZECH REPUBLIC,333413,804,57,180,18634203
CZECH REPUBLIC,333414,804,57,180,7254136
CZECH REPUBLIC,333415,804,57,180,40254432
CZECH REPUBLIC,333511,804,57,180,8546924
CZECH REPUBLIC,333514,804,57,180,513238
CZECH REPUBLIC,333515,804,57,180,14311999
CZECH REPUBLIC,333517,804,57,180,46727477
CZECH REPUBLIC,333519,804,57,180,8002978
CZECH REPUBLIC,333611,804,57,180,18182029
CZECH REPUBLIC,333612,804,57,180,11735153
CZECH REPUBLIC,333613,804,57,180,9671808
CZECH REPUBLIC,333618,804,57,180,19157578
CZECH REPUBLIC,333912,804,57,180,114061409
CZECH REPUBLIC,333914,804,57,180,38417631
CZECH REPUBLIC,333921,804,57,180,11889589
CZECH REPUBLIC,333922,804,57,180,16524168
CZECH REPUBLIC,333923,804,57,180,1872527
CZECH REPUBLIC,333924,804,57,180,34460195
CZECH REPUBLIC,333991,804,57,180,18048914
CZECH REPUBLIC,333992,804,57,180,8333517
CZECH REPUBLIC,333993,804,57,180,24840075
CZECH REPUBLIC,333994,804,57,180,3155985
CZECH REPUBLIC,333995,804,57,180,10585639
CZECH REPUBLIC,333996,804,57,180,33965032
CZECH REPUBLIC,333997,804,57,180,1841594
CZECH REPUBLIC,333999,804,57,180,90239431
CZECH REPUBLIC,334111,804,57,180,78239832
CZECH REPUBLIC,334112,804,57,180,115983309
CZECH REPUBLIC,334118,804,57,180,36749923
CZECH REPUBLIC,334210,804,57,180,112156
CZECH REPUBLIC,334220,804,57,180,566937413
CZECH REPUBLIC,334290,804,57,180,1830383
CZECH REPUBLIC,334310,804,57,180,41886989
CZECH REPUBLIC,334412,804,57,180,2030019
CZECH REPUBLIC,334413,804,57,180,14262705
CZECH REPUBLIC,334416,804,57,180,53872814
CZECH REPUBLIC,334417,804,57,180,13058117
CZECH REPUBLIC,334418,804,57,180,8451853
CZECH REPUBLIC,334419,804,57,180,37238234
CZECH REPUBLIC,334510,804,57,180,89190967
CZECH REPUBLIC,334511,804,57,180,12611448
CZECH REPUBLIC,334512,804,57,180,2757281
CZECH REPUBLIC,334513,804,57,180,32946053
CZECH REPUBLIC,334514,804,57,180,19828330
CZECH REPUBLIC,334515,804,57,180,106620220
CZECH REPUBLIC,334516,804,57,180,166598353
CZECH REPUBLIC,334517,804,57,180,11620676
CZECH REPUBLIC,334519,804,57,180,5530493
CZECH REPUBLIC,334613,804,57,180,5674961
CZECH REPUBLIC,334614,804,57,180,71210724
CZECH REPUBLIC,335110,804,57,180,5414614
CZECH REPUBLIC,335121,804,57,180,3775048
CZECH REPUBLIC,335122,804,57,180,8635229
CZECH REPUBLIC,335129,804,57,180,29308210
CZECH REPUBLIC,335210,804,57,180,3386029
CZECH REPUBLIC,335220,804,57,180,53819329
CZECH REPUBLIC,335311,804,57,180,1392327
CZECH REPUBLIC,335312,804,57,180,84611037
CZECH REPUBLIC,335313,804,57,180,131610052
CZECH REPUBLIC,335314,804,57,180,54957424
CZECH REPUBLIC,335911,804,57,180,3364411
CZECH REPUBLIC,335912,804,57,180,141219
CZECH REPUBLIC,335921,804,57,180,15039940
CZECH REPUBLIC,335929,804,57,180,1508837
CZECH REPUBLIC,335931,804,57,180,109831859
CZECH REPUBLIC,335932,804,57,180,3613573
CZECH REPUBLIC,335991,804,57,180,172689
CZECH REPUBLIC,335999,804,57,180,101980247
CZECH REPUBLIC,336111,804,57,180,715351
CZECH REPUBLIC,336120,804,57,180,7693
CZECH REPUBLIC,336211,804,57,180,4381159
CZECH REPUBLIC,336214,804,57,180,2370
CZECH REPUBLIC,336310,804,57,180,221715589
CZECH REPUBLIC,336320,804,57,180,75705287
CZECH REPUBLIC,336330,804,57,180,15825373
CZECH REPUBLIC,336340,804,57,180,28410903
CZECH REPUBLIC,336350,804,57,180,6742555
CZECH REPUBLIC,336360,804,57,180,98985281
CZECH REPUBLIC,336370,804,57,180,6053223
CZECH REPUBLIC,336390,804,57,180,243667355
CZECH REPUBLIC,336411,804,57,180,5626639
CZECH REPUBLIC,336412,804,57,180,127457098
CZECH REPUBLIC,336413,804,57,180,12224299
