Origin,Destination,Time
45,82,0.775
45,83,0.759
45,84,0.9
45,85,0.991
45,86,1.041
45,87,0.897
45,88,1.044
45,89,1.027
45,90,1.18
45,91,1.208
45,92,1.161
45,93,1.225
45,94,1.346
45,95,1.383
45,96,1.381
45,97,1.356
45,98,1.446
45,99,1.555
45,100,1.612
45,101,1.684
45,102,1.429
45,103,1.587
45,104,1.72
45,105,1.726
45,106,1.882
45,107,1.811
45,108,1.598
45,109,1.691
45,110,1.114
45,111,0.993
45,112,0.884
45,113,1.18
45,114,1.081
45,115,1.061
45,116,1.363
45,117,1.214
45,118,1.18
45,119,1.55
45,120,0.882
45,121,1.002
45,122,1.969
45,123,1.27
45,124,1.266
45,125,1.544
45,126,1.721
45,127,1.861
45,128,2.121
45,129,2.436
45,130,0.96
45,131,1.204
45,132,0.963
46,1,0.845
46,2,0.81
46,3,0.775
46,4,0.876
46,5,0.931
46,6,0.979
46,7,0.962
46,8,0.949
46,9,0.916
46,10,1.003
46,11,1.092
46,12,1.042
46,13,1.114
46,14,1.191
46,15,1.238
46,16,1.243
46,17,1.315
46,18,1.314
46,19,1.377
46,20,1.436
46,21,1.506
46,22,1.45
46,23,1.512
46,24,1.618
46,25,1.583
46,26,1.637
46,27,1.755
46,28,1.772
46,29,1.914
46,30,0.754
46,31,0.471
46,32,0.355
46,33,0.265
46,34,0.714
46,35,0.824
46,36,0.578
46,37,0.391
46,38,0.862
46,39,0.861
46,40,0.654
46,41,0.542
46,42,1.024
46,43,0.986
46,44,0.792
46,45,0.686
46,46,0.053
46,47,0.166
46,48,0.297
46,49,0.407
46,50,0.374
46,51,0.272
46,52,0.39
46,53,0.544
46,54,0.501
46,55,0.639
46,56,0.521
46,57,0.724
46,58,0.742
46,59,0.68
46,60,0.647
46,61,0.712
46,62,1.067
46,63,0.934
46,64,0.815
46,65,1.168
46,66,1.112
46,67,0.994
46,68,1.307
46,69,1.278
46,70,1.148
46,71,1.455
46,72,1.382
46,73,1.261
46,74,1.591
46,75,1.506
46,76,1.404
46,77,1.11
46,78,1.087
46,79,1.044
46,80,1.267
46,81,1.277
46,82,1.193
46,83,1.388
46,84,1.416
46,85,1.41
46,86,1.485
46,87,1.526
46,88,1.549
46,89,1.658
46,90,1.676
46,91,1.65
46,92,1.793
46,93,1.802
46,94,1.829
46,95,1.74
46,96,2.012
46,97,1.934
46,98,2.024
46,99,1.912
46,100,1.949
46,101,2.018
46,102,2.06
46,103,2.202
46,104,2.134
46,105,2.089
46,106,2.219
46,107,2.145
46,108,2.229
46,109,2.306
46,110,1.76
46,111,1.64
46,112,1.542
46,113,1.827
46,114,1.728
46,115,1.719
46,116,2.009
46,117,1.86
46,118,1.838
46,119,2.197
46,120,1.041
46,121,1.529
46,122,2.332
46,123,1.635
46,124,1.712
46,125,2.071
46,126,2.367
46,127,2.148
46,128,2.408
46,129,2.723
46,130,0.335
46,131,0.579
46,132,0.688
47,1,0.813
47,2,0.707
47,3,0.672
47,4,0.769
47,5,0.825
47,6,0.946
47,7,0.86
47,8,0.847
47,9,0.814
47,10,0.896
47,11,0.985
47,12,0.94
47,13,1.011
47,14,1.088
47,15,1.135
47,16,1.14
47,17,1.213
47,18,1.212
47,19,1.275
47,20,1.333
47,21,1.404
47,22,1.347
47,23,1.409
47,24,1.515
47,25,1.48
47,26,1.535
47,27,1.652
47,28,1.67
47,29,1.812
47,30,0.86
47,31,0.576
47,32,0.461
47,33,0.37
47,34,0.82
47,35,0.93
47,36,0.684
47,37,0.497
47,38,0.968
47,39,0.966
47,40,0.76
47,41,0.647
47,42,1.13
47,43,1.091
47,44,0.898
47,45,0.791
47,46,0.166
47,47,0.064
47,48,0.167
47,49,0.277
47,50,0.48
47,51,0.217
47,52,0.283
47,53,0.414
47,54,0.513
47,55,0.536
47,56,0.419
47,57,0.617
47,58,0.709
47,59,0.578
47,60,0.545
47,61,0.606
47,62,1.173
47,63,1.04
47,64,0.921
47,65,1.274
47,66,1.217
47,67,1.1
47,68,1.413
47,69,1.384
47,70,1.254
47,71,1.561
47,72,1.488
47,73,1.328
47,74,1.697
47,75,1.611
47,76,1.47
47,77,1.078
47,78,0.984
47,79,0.941
47,80,1.234
47,81,1.192
47,82,1.091
47,83,1.355
47,84,1.314
47,85,1.307
47,86,1.383
47,87,1.493
47,88,1.447
47,89,1.626
47,90,1.573
47,91,1.547
47,92,1.76
47,93,1.7
47,94,1.726
47,95,1.638
47,96,1.956
47,97,1.832
47,98,1.922
47,99,1.81
47,100,1.846
47,101,1.916
47,102,2.028
47,103,2.1
47,104,2.031
47,105,1.986
47,106,2.116
47,107,2.043
47,108,2.197
47,109,2.204
47,110,1.862
47,111,1.745
47,112,1.584
47,113,1.896
47,114,1.797
47,115,1.735
47,116,2.078
47,117,1.929
47,118,1.854
47,119,2.261
47,120,1.146
47,121,1.635
47,122,2.229
47,123,1.74
47,124,1.817
47,125,2.177
47,126,2.436
47,127,2.046
47,128,2.306
47,129,2.621
47,130,0.275
47,131,0.519
47,132,0.794
48,1,0.829
48,2,0.724
48,3,0.646
48,4,0.673
48,5,0.706
48,6,0.963
48,7,0.876
48,8,0.821
48,9,0.756
48,10,0.77
48,11,0.859
48,12,0.882
48,13,0.941
48,14,0.99
48,15,1.078
48,16,1.07
48,17,1.139
48,18,1.154
48,19,1.205
48,20,1.263
48,21,1.378
48,22,1.29
48,23,1.339
48,24,1.445
48,25,1.423
48,26,1.465
48,27,1.582
48,28,1.6
48,29,1.742
48,30,0.991
48,31,0.707
48,32,0.592
48,33,0.501
48,34,0.951
48,35,1.061
48,36,0.81
48,37,0.628
48,38,1.098
48,39,1.097
48,40,0.891
48,41,0.729
48,42,1.26
48,43,1.222
48,44,1.011
48,45,0.873
48,46,0.297
48,47,0.167
48,48,0.064
48,49,0.145
48,50,0.57
48,51,0.348
48,52,0.203
48,53,0.282
48,54,0.557
48,55,0.553
48,56,0.347
48,57,0.493
48,58,0.726
48,59,0.594
48,60,0.495
48,61,0.48
48,62,1.286
48,63,1.153
48,64,1.003
48,65,1.387
48,66,1.33
48,67,1.17
48,68,1.525
48,69,1.41
48,70,1.324
48,71,1.642
48,72,1.569
48,73,1.344
48,74,1.717
48,75,1.692
48,76,1.487
48,77,1.094
48,78,1.001
48,79,0.915
48,80,1.25
48,81,1.184
48,82,1.065
48,83,1.372
48,84,1.301
48,85,1.282
48,86,1.357
48,87,1.509
48,88,1.421
48,89,1.618
48,90,1.548
48,91,1.522
48,92,1.749
48,93,1.674
48,94,1.701
48,95,1.58
48,96,1.931
48,97,1.806
48,98,1.896
48,99,1.752
48,100,1.776
48,101,1.842
48,102,2.007
48,103,2.074
48,104,1.974
48,105,1.929
48,106,2.046
48,107,1.969
48,108,2.176
48,109,2.178
48,110,1.878
48,111,1.766
48,112,1.6
48,113,1.912
48,114,1.813
48,115,1.743
48,116,2.095
48,117,1.946
48,118,1.862
48,119,2.244
48,120,1.277
48,121,1.766
48,122,2.172
48,123,1.871
48,124,1.948
48,125,2.308
48,126,2.453
48,127,1.976
48,128,2.236
48,129,2.551
48,130,0.303
48,131,0.546
48,132,0.925
49,1,0.917
49,2,0.811
49,3,0.734
49,4,0.692
49,5,0.724
49,6,1.05
49,7,0.964
49,8,0.908
49,9,0.837
49,10,0.789
49,11,0.878
49,12,0.937
49,13,0.96
49,14,1.008
49,15,1.132
49,16,1.089
49,17,1.157
49,18,1.208
49,19,1.223
49,20,1.282
49,21,1.45
49,22,1.344
49,23,1.358
49,24,1.464
49,25,1.477
49,26,1.483
49,27,1.601
49,28,1.618
49,29,1.76
49,30,1.101
49,31,0.817
49,32,0.702
49,33,0.611
49,34,1.061
49,35,1.168
49,36,0.895
49,37,0.738
49,38,1.208
49,39,1.202
49,40,0.999
49,41,0.814
49,42,1.37
49,43,1.332
49,44,1.096
49,45,0.958
49,46,0.407
49,47,0.277
49,48,0.145
49,49,0.053
49,50,0.655
49,51,0.458
49,52,0.282
49,53,0.168
49,54,0.642
49,55,0.64
49,56,0.434
49,57,0.511
49,58,0.813
49,59,0.682
49,60,0.583
49,61,0.498
49,62,1.371
49,63,1.238
49,64,1.088
49,65,1.472
49,66,1.415
49,67,1.258
49,68,1.611
49,69,1.497
49,70,1.412
49,71,1.73
49,72,1.657
49,73,1.432
49,74,1.805
49,75,1.78
49,76,1.574
49,77,1.182
49,78,1.088
49,79,1.003
49,80,1.338
49,81,1.272
49,82,1.153
49,83,1.459
49,84,1.371
49,85,1.353
49,86,1.425
49,87,1.597
49,88,1.49
49,89,1.686
49,90,1.616
49,91,1.593
49,92,1.817
49,93,1.743
49,94,1.764
49,95,1.634
49,96,1.999
49,97,1.874
49,98,1.964
49,99,1.806
49,100,1.795
49,101,1.86
49,102,2.075
49,103,2.142
49,104,2.028
49,105,1.98
49,106,2.065
49,107,1.987
49,108,2.244
49,109,2.247
49,110,1.966
49,111,1.853
49,112,1.688
49,113,2
49,114,1.901
49,115,1.811
49,116,2.182
49,117,2.033
49,118,1.93
49,119,2.312
49,120,1.387
49,121,1.876
49,122,2.226
49,123,1.981
49,124,2.058
49,125,2.414
49,126,2.54
49,127,1.994
49,128,2.254
49,129,2.569
49,130,0.413
49,131,0.652
49,132,1.035
50,1,0.495
50,2,0.468
50,3,0.549
50,4,0.69
50,5,0.792
50,6,0.628
50,7,0.62
50,8,0.713
50,9,0.701
50,10,0.838
50,11,0.927
50,12,0.827
50,13,0.936
50,14,1.021
50,15,1.022
50,16,1.065
50,17,1.139
50,18,1.098
50,19,1.2
50,20,1.259
50,21,1.266
50,22,1.234
50,23,1.334
50,24,1.441
50,25,1.367
50,26,1.46
50,27,1.578
50,28,1.595
50,29,1.738
50,30,0.837
50,31,0.554
50,32,0.438
50,33,0.228
50,34,0.797
50,35,0.674
50,36,0.4
50,37,0.27
50,38,0.819
50,39,0.707
50,40,0.504
50,41,0.32
50,42,0.911
50,43,0.85
50,44,0.601
50,45,0.464
50,46,0.375
50,47,0.48
50,48,0.57
50,49,0.656
50,50,0.055
50,51,0.335
50,52,0.423
50,53,0.567
50,54,0.151
50,55,0.537
50,56,0.42
50,57,0.646
50,58,0.391
50,59,0.386
50,60,0.51
50,61,0.649
50,62,0.876
50,63,0.744
50,64,0.593
50,65,0.978
50,66,0.921
50,67,0.772
50,68,1.116
50,69,1.062
50,70,0.926
50,71,1.264
50,72,1.192
50,73,1.01
50,74,1.369
50,75,1.315
50,76,1.152
50,77,0.76
50,78,0.745
50,79,0.814
50,80,0.916
50,81,0.927
50,82,0.954
50,83,1.038
50,84,1.088
50,85,1.17
50,86,1.232
50,87,1.175
50,88,1.233
50,89,1.308
50,90,1.368
50,91,1.398
50,92,1.442
50,93,1.495
50,94,1.547
50,95,1.524
50,96,1.662
50,97,1.626
50,98,1.716
50,99,1.696
50,100,1.771
50,101,1.842
50,102,1.71
50,103,1.868
50,104,1.918
50,105,1.873
50,106,2.041
50,107,1.969
50,108,1.879
50,109,1.972
50,110,1.538
50,111,1.418
50,112,1.266
50,113,1.578
50,114,1.479
50,115,1.417
50,116,1.76
50,117,1.611
50,118,1.536
50,119,1.943
50,120,1.124
50,121,1.416
50,122,2.116
50,123,1.56
50,124,1.637
50,125,1.958
50,126,2.118
50,127,1.972
50,128,2.232
50,129,2.547
50,130,0.649
50,131,0.893
50,132,0.771
51,1,0.666
51,2,0.563
51,3,0.528
51,4,0.637
51,5,0.701
51,6,0.8
51,7,0.716
51,8,0.703
51,9,0.67
51,10,0.761
51,11,0.85
51,12,0.796
51,13,0.867
51,14,0.945
51,15,0.991
51,16,0.996
51,17,1.069
51,18,1.068
51,19,1.131
51,20,1.189
51,21,1.26
51,22,1.203
51,23,1.265
51,24,1.371
51,25,1.337
51,26,1.391
51,27,1.508
51,28,1.526
51,29,1.668
51,30,0.966
51,31,0.683
51,32,0.567
51,33,0.477
51,34,0.926
51,35,0.848
51,36,0.575
51,37,0.444
51,38,0.994
51,39,0.882
51,40,0.679
51,41,0.494
51,42,1.086
51,43,1.025
51,44,0.776
51,45,0.638
51,46,0.272
51,47,0.217
51,48,0.348
51,49,0.458
51,50,0.335
51,51,0.066
51,52,0.257
51,53,0.422
51,54,0.322
51,55,0.392
51,56,0.275
51,57,0.501
51,58,0.563
51,59,0.434
51,60,0.401
51,61,0.504
51,62,1.051
51,63,0.918
51,64,0.768
51,65,1.152
51,66,1.095
51,67,0.947
51,68,1.291
51,69,1.236
51,70,1.101
51,71,1.439
51,72,1.366
51,73,1.181
51,74,1.544
51,75,1.489
51,76,1.324
51,77,0.931
51,78,0.84
51,79,0.797
51,80,1.088
51,81,1.048
51,82,0.947
51,83,1.209
51,84,1.17
51,85,1.164
51,86,1.239
51,87,1.347
51,88,1.303
51,89,1.48
51,90,1.43
51,91,1.404
51,92,1.614
51,93,1.556
51,94,1.583
51,95,1.494
51,96,1.813
51,97,1.688
51,98,1.778
51,99,1.666
51,100,1.702
51,101,1.772
51,102,1.881
51,103,1.956
51,104,1.888
51,105,1.843
51,106,1.972
51,107,1.899
51,108,2.05
51,109,2.06
51,110,1.713
51,111,1.592
51,112,1.438
51,113,1.749
51,114,1.651
51,115,1.589
51,116,1.932
51,117,1.783
51,118,1.708
51,119,2.115
51,120,1.253
51,121,1.591
51,122,2.085
51,123,1.735
51,124,1.812
51,125,2.133
51,126,2.29
51,127,1.902
51,128,2.162
51,129,2.477
51,130,0.386
51,131,0.63
51,132,0.9
52,1,0.688
52,2,0.582
52,3,0.505
52,4,0.542
52,5,0.598
52,6,0.821
52,7,0.734
52,8,0.679
52,9,0.615
52,10,0.67
52,11,0.758
52,12,0.741
52,13,0.812
52,14,0.888
52,15,0.936
52,16,0.941
52,17,1.014
52,18,1.012
52,19,1.076
52,20,1.134
52,21,1.236
52,22,1.148
52,23,1.21
52,24,1.316
52,25,1.281
52,26,1.336
52,27,1.453
52,28,1.471
52,29,1.613
52,30,1.083
52,31,0.8
52,32,0.684
52,33,0.594
52,34,1.043
52,35,0.948
52,36,0.674
52,37,0.544
52,38,1.093
52,39,0.981
52,40,0.778
52,41,0.594
52,42,1.185
52,43,1.124
52,44,0.876
52,45,0.738
52,46,0.39
52,47,0.283
52,48,0.189
52,49,0.282
52,50,0.435
52,51,0.257
52,52,0.067
52,53,0.194
52,54,0.422
52,55,0.411
52,56,0.205
52,57,0.39
52,58,0.584
52,59,0.452
52,60,0.354
52,61,0.379
52,62,1.151
52,63,1.018
52,64,0.868
52,65,1.252
52,66,1.195
52,67,1.029
52,68,1.39
52,69,1.268
52,70,1.183
52,71,1.5
52,72,1.428
52,73,1.202
52,74,1.576
52,75,1.551
52,76,1.345
52,77,0.952
52,78,0.859
52,79,0.774
52,80,1.109
52,81,1.043
52,82,0.924
52,83,1.23
52,84,1.159
52,85,1.14
52,86,1.215
52,87,1.368
52,88,1.28
52,89,1.476
52,90,1.406
52,91,1.38
52,92,1.607
52,93,1.533
52,94,1.559
52,95,1.438
52,96,1.789
52,97,1.664
52,98,1.754
52,99,1.61
52,100,1.647
52,101,1.716
52,102,1.865
52,103,1.932
52,104,1.832
52,105,1.787
52,106,1.917
52,107,1.844
52,108,2.034
52,109,2.037
52,110,1.737
52,111,1.624
52,112,1.459
52,113,1.77
52,114,1.672
52,115,1.601
52,116,1.953
52,117,1.804
52,118,1.72
52,119,2.102
52,120,1.37
52,121,1.691
52,122,2.03
52,123,1.834
52,124,1.911
52,125,2.185
52,126,2.311
52,127,1.846
52,128,2.106
52,129,2.422
52,130,0.419
52,131,0.663
52,132,1.017
53,1,0.82
53,2,0.714
53,3,0.629
53,4,0.58
53,5,0.612
53,6,0.954
53,7,0.867
53,8,0.804
53,9,0.726
53,10,0.677
53,11,0.766
53,12,0.825
53,13,0.848
53,14,0.896
53,15,1.02
53,16,0.977
53,17,1.045
53,18,1.097
53,19,1.112
53,20,1.17
53,21,1.338
53,22,1.232
53,23,1.246
53,24,1.352
53,25,1.366
53,26,1.372
53,27,1.489
53,28,1.507
53,29,1.649
53,30,1.238
53,31,0.954
53,32,0.839
53,33,0.748
53,34,1.198
53,35,1.08
53,36,0.806
53,37,0.676
53,38,1.225
53,39,1.113
53,40,0.91
53,41,0.726
53,42,1.317
53,43,1.256
53,44,1.008
53,45,0.87
53,46,0.544
53,47,0.414
53,48,0.282
53,49,0.168
53,50,0.567
53,51,0.422
53,52,0.194
53,53,0.051
53,54,0.554
53,55,0.544
53,56,0.338
53,57,0.4
53,58,0.716
53,59,0.585
53,60,0.478
53,61,0.387
53,62,1.283
53,63,1.15
53,64,1
53,65,1.384
53,66,1.327
53,67,1.161
53,68,1.522
53,69,1.4
53,70,1.315
53,71,1.633
53,72,1.56
53,73,1.335
53,74,1.708
53,75,1.683
53,76,1.478
53,77,1.085
53,78,0.992
53,79,0.898
53,80,1.241
53,81,1.167
53,82,1.048
53,83,1.363
53,84,1.26
53,85,1.242
53,86,1.314
53,87,1.5
53,88,1.378
53,89,1.574
53,90,1.504
53,91,1.482
53,92,1.706
53,93,1.631
53,94,1.653
53,95,1.523
53,96,1.888
53,97,1.763
53,98,1.853
53,99,1.695
53,100,1.683
53,101,1.748
53,102,1.964
53,103,2.031
53,104,1.916
53,105,1.869
53,106,1.953
53,107,1.875
53,108,2.133
53,109,2.135
53,110,1.869
53,111,1.756
53,112,1.591
53,113,1.903
53,114,1.804
53,115,1.7
53,116,2.086
53,117,1.936
53,118,1.819
53,119,2.201
53,120,1.524
53,121,1.823
53,122,2.114
53,123,1.966
53,124,2.043
53,125,2.317
53,126,2.444
53,127,1.882
53,128,2.142
53,129,2.458
53,130,0.55
53,131,0.789
53,132,1.172
54,1,0.353
54,2,0.326
54,3,0.407
54,4,0.549
54,5,0.65
54,6,0.487
54,7,0.479
54,8,0.571
54,9,0.559
54,10,0.696
54,11,0.785
54,12,0.685
54,13,0.794
54,14,0.88
54,15,0.88
54,16,0.924
54,17,0.997
54,18,0.957
54,19,1.058
54,20,1.118
54,21,1.125
54,22,1.092
54,23,1.192
54,24,1.3
54,25,1.226
54,26,1.318
54,27,1.437
54,28,1.453
54,29,1.597
54,30,0.95
54,31,0.678
54,32,0.565
54,33,0.355
54,34,0.888
54,35,0.661
54,36,0.388
54,37,0.257
54,38,0.806
54,39,0.694
54,40,0.491
54,41,0.307
54,42,0.898
54,43,0.838
54,44,0.589
54,45,0.451
54,46,0.502
54,47,0.513
54,48,0.557
54,49,0.643
54,50,0.151
54,51,0.322
54,52,0.41
54,53,0.554
54,54,0.054
54,55,0.494
54,56,0.407
54,57,0.612
54,58,0.25
54,59,0.244
54,60,0.368
54,61,0.51
54,62,0.864
54,63,0.731
54,64,0.581
54,65,0.965
54,66,0.908
54,67,0.695
54,68,1.082
54,69,0.934
54,70,0.849
54,71,1.166
54,72,1.093
54,73,0.868
54,74,1.242
54,75,1.216
54,76,1.011
54,77,0.618
54,78,0.604
54,79,0.672
54,80,0.775
54,81,0.785
54,82,0.812
54,83,0.896
54,84,0.947
54,85,1.028
54,86,1.09
54,87,1.034
54,88,1.091
54,89,1.166
54,90,1.227
54,91,1.257
54,92,1.301
54,93,1.353
54,94,1.405
54,95,1.383
54,96,1.52
54,97,1.485
54,98,1.575
54,99,1.555
54,100,1.63
54,101,1.7
54,102,1.568
54,103,1.726
54,104,1.776
54,105,1.732
54,106,1.9
54,107,1.827
54,108,1.737
54,109,1.831
54,110,1.402
54,111,1.29
54,112,1.124
54,113,1.436
54,114,1.338
54,115,1.276
54,116,1.619
54,117,1.47
54,118,1.395
54,119,1.802
54,120,1.16
54,121,1.382
54,122,1.974
54,123,1.548
54,124,1.624
54,125,1.851
54,126,1.977
54,127,1.83
54,128,2.09
54,129,2.406
54,130,0.665
54,131,0.909
54,132,0.898
55,1,0.496
55,2,0.39
55,3,0.355
55,4,0.464
55,5,0.527
55,6,0.629
55,7,0.542
55,8,0.53
55,9,0.497
55,10,0.588
55,11,0.677
55,12,0.623
55,13,0.694
55,14,0.771
55,15,0.818
55,16,0.823
55,17,0.896
55,18,0.894
55,19,0.958
55,20,1.016
55,21,1.087
55,22,1.03
55,23,1.092
55,24,1.198
55,25,1.163
55,26,1.218
55,27,1.335
55,28,1.353
55,29,1.495
55,30,1.025
55,31,0.921
55,32,0.844
55,33,0.739
55,34,0.963
55,35,0.736
55,36,0.682
55,37,0.566
55,38,0.801
55,39,0.689
55,40,0.545
55,41,0.411
55,42,0.893
55,43,0.832
55,44,0.583
55,45,0.445
55,46,0.639
55,47,0.536
55,48,0.549
55,49,0.636
55,50,0.537
55,51,0.392
55,52,0.398
55,53,0.544
55,54,0.494
55,55,0.066
55,56,0.228
55,57,0.337
55,58,0.392
55,59,0.26
55,60,0.228
55,61,0.337
55,62,0.858
55,63,0.725
55,64,0.575
55,65,0.959
55,66,0.902
55,67,0.754
55,68,1.098
55,69,1.043
55,70,0.908
55,71,1.246
55,72,1.173
55,73,1.01
55,74,1.351
55,75,1.296
55,76,1.153
55,77,0.76
55,78,0.667
55,79,0.624
55,80,0.917
55,81,0.875
55,82,0.774
55,83,1.038
55,84,0.997
55,85,0.99
55,86,1.066
55,87,1.176
55,88,1.13
55,89,1.309
55,90,1.256
55,91,1.23
55,92,1.443
55,93,1.383
55,94,1.409
55,95,1.32
55,96,1.639
55,97,1.514
55,98,1.604
55,99,1.492
55,100,1.529
55,101,1.598
55,102,1.71
55,103,1.782
55,104,1.714
55,105,1.669
55,106,1.799
55,107,1.726
55,108,1.88
55,109,1.887
55,110,1.52
55,111,1.399
55,112,1.267
55,113,1.578
55,114,1.48
55,115,1.418
55,116,1.761
55,117,1.612
55,118,1.537
55,119,1.944
55,120,1.154
55,121,1.398
55,122,1.912
55,123,1.542
55,124,1.619
55,125,1.94
55,126,2.119
55,127,1.728
55,128,1.988
55,129,2.304
55,130,0.672
55,131,0.916
55,132,1.207
56,1,0.504
56,2,0.398
56,3,0.321
56,4,0.398
56,5,0.456
56,6,0.638
56,7,0.551
56,8,0.496
56,9,0.431
56,10,0.522
56,11,0.611
56,12,0.557
56,13,0.628
56,14,0.706
56,15,0.752
56,16,0.758
56,17,0.83
56,18,0.829
56,19,0.892
56,20,0.95
56,21,1.053
56,22,0.964
56,23,1.026
56,24,1.132
56,25,1.098
56,26,1.152
56,27,1.27
56,28,1.287
56,29,1.429
56,30,1.205
56,31,0.932
56,32,0.816
56,33,0.624
56,34,1.143
56,35,0.916
56,36,0.66
56,37,0.529
56,38,0.98
56,39,0.868
56,40,0.725
56,41,0.579
56,42,1.072
56,43,1.012
56,44,0.763
56,45,0.617
56,46,0.522
56,47,0.419
56,48,0.343
56,49,0.43
56,50,0.42
56,51,0.275
56,52,0.192
56,53,0.338
56,54,0.407
56,55,0.228
56,56,0.067
56,57,0.248
56,58,0.4
56,59,0.269
56,60,0.17
56,61,0.256
56,62,1.032
56,63,0.899
56,64,0.747
56,65,1.133
56,66,1.076
56,67,0.845
56,68,1.232
56,69,1.084
56,70,0.999
56,71,1.317
56,72,1.244
56,73,1.019
56,74,1.392
56,75,1.367
56,76,1.162
56,77,0.769
56,78,0.676
56,79,0.59
56,80,0.925
56,81,0.859
56,82,0.74
56,83,1.047
56,84,0.976
56,85,0.956
56,86,1.032
56,87,1.184
56,88,1.096
56,89,1.292
56,90,1.222
56,91,1.196
56,92,1.424
56,93,1.349
56,94,1.376
56,95,1.255
56,96,1.606
56,97,1.481
56,98,1.571
56,99,1.427
56,100,1.464
56,101,1.533
56,102,1.682
56,103,1.749
56,104,1.649
56,105,1.604
56,106,1.734
56,107,1.66
56,108,1.851
56,109,1.853
56,110,1.553
56,111,1.44
56,112,1.275
56,113,1.587
56,114,1.488
56,115,1.418
56,116,1.77
56,117,1.62
56,118,1.537
56,119,1.919
56,120,1.334
56,121,1.532
56,122,1.846
56,123,1.722
56,124,1.798
56,125,2.001
56,126,2.128
56,127,1.663
56,128,1.923
56,129,2.238
56,130,0.555
56,131,0.799
56,132,1.149
57,1,0.613
57,2,0.508
57,3,0.408
57,4,0.356
57,5,0.388
57,6,0.747
57,7,0.66
57,8,0.582
57,9,0.501
57,10,0.474
57,11,0.563
57,12,0.605
57,13,0.624
57,14,0.679
57,15,0.799
57,16,0.753
57,17,0.825
57,18,0.876
57,19,0.887
57,20,0.946
57,21,1.118
57,22,1.012
57,23,1.022
57,24,1.128
57,25,1.145
57,26,1.147
57,27,1.265
57,28,1.283
57,29,1.425
57,30,1.314
57,31,1.138
57,32,1.022
57,33,0.85
57,34,1.252
57,35,1.025
57,36,0.886
57,37,0.755
57,38,1.09
57,39,0.978
57,40,0.834
57,41,0.7
57,42,1.182
57,43,1.121
57,44,0.872
57,45,0.726
57,46,0.728
57,47,0.62
57,48,0.493
57,49,0.512
57,50,0.646
57,51,0.502
57,52,0.37
57,53,0.4
57,54,0.611
57,55,0.337
57,56,0.248
57,57,0.047
57,58,0.51
57,59,0.378
57,60,0.256
57,61,0.184
57,62,1.142
57,63,1.009
57,64,0.856
57,65,1.243
57,66,1.186
57,67,0.955
57,68,1.342
57,69,1.194
57,70,1.109
57,71,1.426
57,72,1.353
57,73,1.128
57,74,1.502
57,75,1.476
57,76,1.271
57,77,0.878
57,78,0.785
57,79,0.677
57,80,1.035
57,81,0.946
57,82,0.826
57,83,1.156
57,84,1.039
57,85,1.021
57,86,1.093
57,87,1.294
57,88,1.158
57,89,1.354
57,90,1.284
57,91,1.261
57,92,1.485
57,93,1.411
57,94,1.432
57,95,1.302
57,96,1.667
57,97,1.542
57,98,1.632
57,99,1.474
57,100,1.459
57,101,1.528
57,102,1.743
57,103,1.81
57,104,1.696
57,105,1.644
57,106,1.729
57,107,1.655
57,108,1.912
57,109,1.915
57,110,1.662
57,111,1.55
57,112,1.384
57,113,1.696
57,114,1.598
57,115,1.479
57,116,1.879
57,117,1.73
57,118,1.598
57,119,1.98
57,120,1.443
57,121,1.642
57,122,1.894
57,123,1.831
57,124,1.908
57,125,2.111
57,126,2.237
57,127,1.658
57,128,1.918
57,129,2.234
57,130,0.756
57,131,1
57,132,1.355
58,1,0.186
58,2,0.218
58,3,0.306
58,4,0.447
58,5,0.549
58,6,0.319
58,7,0.353
58,8,0.446
58,9,0.457
58,10,0.594
58,11,0.683
58,12,0.583
58,13,0.693
58,14,0.778
58,15,0.778
58,16,0.822
58,17,0.896
58,18,0.855
58,19,0.956
58,20,1.016
58,21,1.01
58,22,0.99
58,23,1.091
58,24,1.198
58,25,1.124
58,26,1.216
58,27,1.335
58,28,1.352
58,29,1.495
58,30,0.871
58,31,0.767
58,32,0.69
58,33,0.595
58,34,0.809
58,35,0.582
58,36,0.542
58,37,0.429
58,38,0.646
58,39,0.534
58,40,0.391
58,41,0.274
58,42,0.738
58,43,0.678
58,44,0.429
58,45,0.238
58,46,0.742
58,47,0.709
58,48,0.722
58,49,0.808
58,50,0.391
58,51,0.563
58,52,0.57
58,53,0.717
58,54,0.25
58,55,0.392
58,56,0.4
58,57,0.51
58,58,0.055
58,59,0.142
58,60,0.266
58,61,0.408
58,62,0.654
58,63,0.521
58,64,0.368
58,65,0.755
58,66,0.698
58,67,0.527
58,68,0.893
58,69,0.766
58,70,0.681
58,71,0.999
58,72,0.926
58,73,0.701
58,74,1.074
58,75,1.049
58,76,0.843
58,77,0.451
58,78,0.471
58,79,0.571
58,80,0.607
58,81,0.618
58,82,0.698
58,83,0.728
58,84,0.823
58,85,0.914
58,86,0.963
58,87,0.866
58,88,0.967
58,89,0.999
58,90,1.103
58,91,1.13
58,92,1.133
58,93,1.197
58,94,1.278
58,95,1.281
58,96,1.353
58,97,1.328
58,98,1.418
58,99,1.453
58,100,1.528
58,101,1.598
58,102,1.401
58,103,1.559
58,104,1.675
58,105,1.63
58,106,1.798
58,107,1.726
58,108,1.57
58,109,1.663
58,110,1.235
58,111,1.122
58,112,0.957
58,113,1.269
58,114,1.17
